pert_iname,norm_cs,moa
purmorphamine,0.23276,Smoothened receptor agonist
puromycin,0.171154545,Protein synthesis inhibitor
purpurogallin,0,Catechol O methyltransferase inhibitor
purvalanol-a,0.1831875,CDK inhibitor|DYRK inhibitor
purvalanol-b,-0.299583333,CDK inhibitor
PX-12,0.289925,Thioredoxin inhibitor
PYM-50028,-0.75885,Neurotrophic agent
pyrantel-pamoate,0,Nicotinic receptor agonist
pyrazinamide,0.1478,Fatty acid synthase inhibitor
pyrazinoylguanidine,-0.563481818,Diuretic
pyrazolanthrone,-0.032277778,JNK inhibitor
pyridoxine,0.78705,Vitamin B
pyrimethamine,0.190716667,Dihydrofolate reductase inhibitor
pyroxamide,0.95494,HDAC inhibitor
pyrrolidine-dithiocarbamate,0.014575,NFKB inhibitor
pyrvinium-pamoate,0.392127273,Androgen receptor antagonist|AKT inhibitor
QL-X-138,-0.180614286,MTOR inhibitor
QL-XI-92,-0.082275,DDR1 inhibitor
QL-XII-47,-0.617675,BTK inhibitor|Cytoplasmic tyrosine protein kinase BMX inhibitor
QS-11,-0.082141176,ARFGAP inhibitor
quercetagetin,-0.412,PIM inhibitor
quercetin,-0.165211111,Polar auxin transport inhibitor
quetiapine,-0.11808,Dopamine receptor antagonist|Serotonin receptor antagonist
quiflapon,0.001686667,Leukotriene inhibitor
quinapril,0.443366667,ACE inhibitor
quinethazone,0.239116667,Thiazide diuretic
quinidine,-0.048364286,Sodium channel inhibitor
quinisocaine,-0.142855556,Anesthetic - local
quinoclamine,0.164984615,Algicide
quinpirole,-0.185483333,Dopamine receptor agonist
quipazine,-0.15844,Serotonin receptor agonist
quizartinib,0.226364706,FLT3 inhibitor
QW-BI-011,0.345233333,Histone lysine methyltransferase inhibitor
QX-222,-0.58856,Sodium channel inhibitor
QX-314,-0.011133333,Sodium channel inhibitor
R-428,0.583641667,AXL kinase inhibitor
R-547,0.61705,CDK inhibitor
R-59022,-0.156166667,Diacylglycerol kinase inhibitor|Protein kinase inhibitor
R-96544,0.102,Serotonin receptor antagonist
rabeprazole,0.38744,Proton pump inhibitor|Gastrin inhibitor
racecadotril,-0.2363,Enkephalinase inhibitor
racephedrine,-0.553325,Adrenergic receptor agonist
raclopride,-0.470036364,Dopamine receptor antagonist
radezolid,-0.52155,Bacterial 30S ribosomal subunit inhibitor|Bacterial 50S ribosomal subunit inhibitor
radicicol,0.232742857,HSP inhibitor
RAF-265,-0.223957143,RAF inhibitor|VEGFR inhibitor
raloxifene,0.393555556,Estrogen receptor antagonist|Selective estrogen receptor modulator (SERM)
raltegravir,-0.3261875,HIV inhibitor
raltitrexed,0.202483333,Thymidylate synthase inhibitor
ramatroban,0.40206,Prostanoid receptor antagonist
ramelteon,-0.045025,Melatonin receptor agonist
ramifenazone,0,Cyclooxygenase inhibitor
ramipril,0.172742857,ACE inhibitor
ranitidine,0.022921053,Histamine receptor antagonist
ranolazine,-0.2866,Sodium channel inhibitor
rasagiline,-0.244072727,Monoamine oxidase inhibitor
razoxane,0.066614286,Chelating agent|Topoisomerase inhibitor
rebamipide,-0.561525,Free radical scavenger
rebastinib,0.7269,Bcr-Abl inhibitor|TIE tyrosine kinase inhibitor|VEGFR inhibitor
reboxetine,-0.150569231,Adrenergic receptor antagonist
refametinib,0.7385125,MEK inhibitor
regadenoson,-0.2478625,Adenosine receptor agonist
regorafenib,0.474905882,FGFR inhibitor|KIT inhibitor|PDGFR inhibitor|RAF inhibitor|RET inhibitor|VEGFR inhibitor
reichstein,-0.098666667,Androgen receptor antagonist
relcovaptan,-0.0808,Vasopressin receptor antagonist
remacemide,-0.219816667,Glutamate receptor antagonist
remoxipride,0.1267375,Dopamine receptor antagonist
repaglinide,0.417671429,Insulin secretagogue
reparixin,-0.4738125,CC chemokine receptor antagonist
repsox,-0.7122,TGF-beta receptor inhibitor
resatorvid,-0.1209,TLR antagonist
rescinnamine,-0.034357143,ACE inhibitor
reserpic-acid,-0.248233333,Norepinephrine inhibitor
reserpine,0.10555,Vesicular monoamine transporter inhibitor
resiquimod,-0.680528571,TLR agonist
resmethrin,-0.18092,Cytochrome P450 inhibitor
resminostat,1.10899,HDAC inhibitor
resorcinol,0.1471875,Antiseptic
resveratrol,0.132635,Cytochrome P450 inhibitor|SIRT activator
retapamulin,0.608675,Protein synthesis inhibitor
retigabine,0.3004,Potassium channel activator
retinol,-0.02961,Retinoid receptor agonist
retinyl,-0.20158,Vitamin analog
retrorsine,-0.214514286,Cytotoxic agent|DNA inhibitor|Mutagenic
REV-5901,0.047807143,Leukotriene receptor antagonist|Lipoxygenase inhibitor
reversine,0.131957143,Aurora kinase inhibitor
RG-108,-0.257236364,DNA inhibitor
RG-13022,-0.710671429,PDGFR inhibitor
RG-14620,0.14756,EGFR inhibitor
RG-2833,0.65715,HDAC inhibitor
RG-4733,0.176972727,Gamma secretase inhibitor
RG-7388,1.070833333,MDM inhibitor
RGFP-966,-0.43756,HDAC inhibitor
rhamnetin,-0.28806,Aldose reductase inhibitor
rhapontin,-0.17315,Apoptosis stimulant
RHC-80267,-0.173866667,Triacylglycerol lipase inhibitor
rhodomyrtoxin,0.4011,Carcinogen|DNA intercalating agent
rhodomyrtoxin-b,-0.163666667,Carcinogen|DNA intercalating agent
ribavirin,-0.019157143,Antiviral
riboflavin,-0.00604,Vitamin B
ricinine,0,Casein kinase inhibitor
rifabutin,-0.3075125,Bacterial protein synthesis inhibitor
rifampicin,0.116178571,RNA polymerase inhibitor
rifapentine,0.333025,Bacterial RNA polymerase inhibitor
rifaximin,-0.367022222,RNA synthesis inhibitor
rigosertib,0.371018182,Cell cycle inhibitor|PLK inhibitor
rilmenidine,-0.308064286,Adrenergic receptor agonist|Imidazoline receptor agonist
rilpivirine,0,Non-nucleoside reverse transcriptase inhibitor
riluzole,-0.180158333,Glutamate inhibitor
rimantadine,0.29414,Antiviral|RNA synthesis inhibitor
rimcazole,0.566092308,Sigma receptor antagonist
rimexolone,-0.06193,Glucocorticoid receptor agonist
rimonabant,0.001875,Cannabinoid receptor antagonist
riociguat,-0.264775,Guanylate cyclase activator
ripasudil,0.0276,Rho associated kinase inhibitor
risperidone,0.011373333,Dopamine receptor antagonist|Serotonin receptor antagonist
RITA,-0.3620125,MDM inhibitor
ritanserin,-0.006375,Serotonin receptor antagonist
ritodrine,-0.16881,Adrenergic receptor agonist
ritonavir,-0.302825,HIV inhibitor
rivaroxaban,-0.193270588,Coagulation factor inhibitor
rivastigmine,-0.38385,Acetylcholinesterase inhibitor
rizatriptan,-0.66387,Serotonin receptor agonist
RK-682,-0.105633333,Tyrosine phosphatase inhibitor
RKI-1447,-0.46995,Rho associated kinase inhibitor
RN-1,0.962,Histone lysine demethylase inhibitor
RN-1734,0,TRPV antagonist
Ro-04-5595,-0.1007,Glutamate receptor antagonist
Ro-04-6790,0,Serotonin receptor antagonist
Ro-08-2750,-0.187157143,NGF binding inhibitor
Ro-10-5824,0.007922222,Dopamine receptor agonist
Ro-106-9920,0.340211111,NFKB inhibitor
Ro-15-4513,0.046457143,GABA receptor agonist
Ro-16-6941,-0.288066667,Monoamine oxidase inhibitor
Ro-19-4605,-0.18186,GABA receptor agonist
Ro-20-1724,-0.43635,Phosphodiesterase inhibitor
Ro-25-6981,-0.3523,Vesicular monoamine transporter inhibitor
Ro-28-1675,-0.2402,Glucokinase activator
Ro-3306,0,CDK inhibitor
Ro-4987655,0.9084,MEK inhibitor
Ro-90-7501,-0.594275,Beta amyloid inhibitor
robustic-acid,-0.424033333,CAMP inhibitor
rociletinib,0.66625,EGFR inhibitor
rofecoxib,0.006088889,Cyclooxygenase inhibitor
roflumilast,-0.110177778,Phosphodiesterase inhibitor
rolipram,-0.153,Phosphodiesterase inhibitor
romidepsin,1.192633333,HDAC inhibitor
ropinirole,-0.468971429,Dopamine receptor agonist
ropivacaine,-0.104728571,Sodium channel inhibitor
roquinimex,-0.244271429,Angiogenesis inhibitor|TNF inhibitor
roscovitine,0.113953333,CDK inhibitor
rosiglitazone,-0.226733333,PPAR receptor agonist|Insulin sensitizer
rosmarinic-acid,-0.40585,GABA receptor antagonist
rosuvastatin,0.513653846,HMGCR inhibitor
rotenone,0.359583333,Mitochondrial inhibitor
rotenonic-acid,-0.473466667,Retinoid receptor antagonist
rotigotine,-0.085925,Dopamine receptor agonist
rottlerin,0.070833333,MAP kinase inhibitor|Protein kinase inhibitor
rotundine,-0.109825,Serotonin receptor agonist
roxarsone,0,Antiprotozoal
roxatidine,0,Histamine receptor antagonist
roxithromycin,-0.147828571,Bacterial 50S ribosomal subunit inhibitor
RS-100329,0.0067125,Adrenergic receptor antagonist
RS-102221,-0.1267375,Serotonin receptor antagonist
RS-102895,0.141233333,CCR antagonist
RS-127445,-0.0237,Serotonin receptor antagonist
RS-16566,-0.224857143,Serotonin receptor antagonist
RS-17053,0.531871429,Adrenergic receptor antagonist
RS-23597-190,-0.361333333,Serotonin receptor antagonist
RS-39604,0.417385714,Serotonin receptor antagonist
RS-45041-190,-0.2811,Imidazoline receptor agonist
RS-504393,-0.143111111,CC chemokine receptor antagonist
RS-56812,-0.275214286,Serotonin receptor agonist
RS-67333,0.159377778,Serotonin receptor agonist
RS-67506,-0.38292,Serotonin receptor agonist
RS-79948,-0.146033333,Adrenergic receptor antagonist
RTI-55,0,Dopamine receptor antagonist
RU-24969,-0.57795,Serotonin receptor agonist
RU-58841,0.115025,Androgen receptor antagonist
ruboxistaurin,-0.8409,PKC inhibitor
rucaparib,-0.117883333,PARP inhibitor
rucinol,-0.3982125,Tyrosinase inhibitor
rufinamide,0,Voltage-gated sodium channel blocker
rufloxacin,-0.267214286,Bacterial DNA Gyrase inhibitor
rupatadine,0,Histamine receptor antagonist|Platelet activating factor receptor antagonist
rutin,-0.446975,Antioxidant|Capillary stabilizing agent|Nitric oxide scavenger
ruxolitinib,-0.163708333,JAK inhibitor
RVX-208,0.1507,Apolipoprotein expression enhancer
RX-821002,0.11135,Adrenergic receptor antagonist
ryanodine,-0.024155556,Calcium channel blocker
ryuvidine,0.033088889,Histone lysine methyltransferase inhibitor
S-111,-0.324966667,PARP inhibitor
S-14506,0.046766667,Serotonin receptor agonist
S-18986,-0.283125,Glutamate receptor antagonist
S-26948,0,PPAR receptor agonist
S-ruxolitinib,-0.564183333,JAK inhibitor
SA-792709,-0.127433333,Retinoid receptor agonist
SA-94315,0,Caspase inhibitor
saccharin,0.5322,DNA inhibitor
saclofen,0.207109091,GABA receptor antagonist
sacubitril,-0.0553,Neprilysin inhibitor
safinamide,-0.3619,Dopamine receptor antagonist|Glutamate inhibitor|Monoamine oxidase inhibitor
safingol,0.268066667,PKC inhibitor
SAL-1,0.3173625,Adenosine receptor antagonist
salbutamol,-0.295633333,Adrenergic receptor agonist
salermide,0.368814286,SIRT inhibitor
salicin,-0.078616667,Anti-inflammatory
salicylic-acid,0,Cyclooxygenase inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
salidroside,0.48735,Beta amyloid inhibitor
salirasib,0.24165,MTOR inhibitor
salmeterol,0.3620375,Adrenergic receptor agonist
salsolidine,-1.0036,Monoamine oxidase inhibitor
salsolinol,-0.305433333,Monoamine oxidase inhibitor|Tyrosine hydroxylase inhibitor
salubrinal,1.1675,Eukaryotic translation initiation factor inhibitor
salvinorin-a,-0.1719,Opioid receptor agonist
sanguinarium-chloride,0.93545,Acetylcholinesterase inhibitor|Apoptosis stimulant|Caspase activator|FtsZ inhibitor|Rho associated kinase inhibitor
SANT-1,-0.35114,Smoothened receptor antagonist
SANT-2,-0.328357143,Smoothened receptor antagonist
sappanone-a,-0.1291625,Melanin inhibitor|Tyrosinase inhibitor
sapropterin,0.56185,Phenylalanine 4-hydroxylase stimulant
saquinavir,0.043814286,HIV inhibitor
SAR-245409,-0.17659375,PI3K inhibitor
saracatinib,0.569113043,Src inhibitor
sarafloxacin,0,Bacterial DNA Gyrase inhibitor
sarcosine,-0.08538,GlyT-1 inhibitor
sarmentogenin,-1.157366667,Na/K-ATPase inhibitor
sasapyrine,0.277166667,NFKB inhibitor
saxagliptin,-0.6731,Dipeptidyl peptidase inhibitor
SB-200646,-0.433877778,Serotonin receptor antagonist
SB-202190,0.20938,P38 MAPK inhibitor
SB-203186,-0.04278,Serotonin receptor antagonist
SB-203580,-0.335304762,P38 MAPK inhibitor
SB-205384,0.1427,GABA receptor antagonist
SB-205607,0.00586,Delta 1 opioid receptor agonist
SB-206553,-0.679285714,Serotonin receptor antagonist
SB-216641,0.3915,Serotonin receptor antagonist
SB-216763,-0.232642857,GSK inhibitor
SB-218078,0.133957143,CHK inhibitor
SB-218795,0.13349,Tachykinin antagonist
SB-221284,0.054377778,Serotonin receptor antagonist
SB-222200,0.046971429,Tachykinin antagonist
SB-225002,0.330329412,CC chemokine receptor antagonist
SB-2343,0.280825,MTOR inhibitor|PI3K inhibitor
SB-239063,-0.452675,P38 MAPK inhibitor
SB-242235,0.3088,P38 MAPK inhibitor
SB-258585,-0.076557143,Serotonin receptor antagonist
SB-269970,-0.29715,Serotonin receptor antagonist
SB-271046,0.1926875,Serotonin receptor antagonist
SB-334867,-0.366871429,Orexin receptor antagonist
SB-366791,-0.60545,TRPV antagonist
SB-408124,0.0879,Orexin receptor antagonist
SB-415286,0.179457143,GSK inhibitor
SB-431542,-0.011233333,TGF-beta receptor inhibitor
SB-505124,-0.56095,ALK inhibitor
SB-525334,-0.27258,TGF-beta receptor inhibitor
SB-590885,0.3707,RAF inhibitor
SB-657510,-0.8364,Urotensin receptor antagonist
SB-683698,-0.2425,Integrin inhibitor
SB-705498,-0.0989375,TRPV antagonist
SB-743921,0.4034,Kinesin inhibitor
SB-756050,0,G protein-coupled receptor agonist
SB-939,0.961428571,HDAC inhibitor
SC-10,-0.123275,Protein kinase activator
SC-12267,0.112957143,Dihydroorotate dehydrogenase inhibitor
SC-19220,0.009883333,Prostanoid receptor antagonist
SC-560,0.099755556,Cyclooxygenase inhibitor
SC-68376,0.098042857,P38 MAPK inhibitor
SC-9,-0.5766875,Protein synthesis stimulant
scandenin,0.2354,Plant alkaloid
SCH-202676,0.37535,G protein-coupled receptor modulator
SCH-23390,-0.1416,Dopamine receptor antagonist
SCH-28080,-0.227109091,ATPase inhibitor
SCH-442416,-0.053828571,Adenosine receptor antagonist
SCH-58261,-0.2312625,Adenosine receptor antagonist
SCH-79797,0.8905375,Proteasome inhibitor
scopolamine,-0.0553,Acetylcholine receptor antagonist
scopoline,-0.3598375,Acetylcholine receptor antagonist
scoulerine,0.103514286,Adrenergic receptor antagonist|GABA receptor antagonist|Serotonin receptor antagonist
scriptaid,1.208514286,HDAC inhibitor
SD-169,-0.01855,P38 MAPK inhibitor
SD-208,-0.6278,TGF-beta receptor inhibitor
SDM-25N,-0.17982,Opioid receptor antagonist
SDZ-205-557,-0.146857143,Serotonin receptor antagonist
SDZ-21009,-0.150766667,Adrenergic receptor antagonist|Serotonin receptor antagonist
SDZ-NKT-343,0.451925,Tachykinin antagonist
secnidazole,0.19661,Acetylcholinesterase inhibitor|Tubulin inhibitor
securinine,-0.40605,GABA receptor antagonist|p53 activator
selamectin,0.25321,Nematocide
selegiline,-0.211766667,Monoamine oxidase inhibitor
selinidin,0,Mast cell stabilizer
selumetinib,0.315353125,MEK inhibitor
semagacestat,-0.2350125,Gamma secretase inhibitor
semaxanib,0.05701,VEGFR inhibitor
seneciphylline,-0.19802,Cytochrome P450 inhibitor
senicapoc,-0.0894,Potassium channel blocker
seocalcitol,0.017442857,Vitamin D receptor agonist
SEP-227900,-0.141314286,D-Amino Acid Oxidase Inhibitor
serotonin,0.48685,Growth factor receptor activator
sertaconazole,0.45239,Sterol demethylase inhibitor
sertindole,1.00113,Dopamine receptor antagonist|Serotonin receptor antagonist
sertraline,0.443016667,Serotonin receptor antagonist
setiptiline,-0.221125,Adrenergic receptor antagonist
SEW-2871,-0.145725,Lysophospholipid receptor agonist
SF-11,-0.301585714,Neuropeptide receptor antagonist
SGC-0946,-0.385666667,DOT1L inhibitor
SGC-707,-0.60214,PRMT inhibitor
SGC-CBP30,0.3808875,Bromodomain inhibitor
SGI-1776,0.723575,PIM inhibitor
SGX-523,0.014353333,HGF receptor inhibitor
SIB-1553A,0.8054,Acetylcholine receptor agonist
SIB-1757,-0.506257143,Glutamate receptor antagonist
sibutramine,-0.23242,Serotonin receptor antagonist
SID-26681509,0.42579,Cathepsin inhibitor
SID-7969543,-0.007314286,Steroid
siguazodan,-0.168941667,Phosphodiesterase inhibitor
sildenafil,-0.231209091,Phosphodiesterase inhibitor
silibinin,-0.6885,Cytochrome P450 inhibitor
simeprevir,-0.2106,HCV inhibitor
simvastatin,0.306884615,HMGCR inhibitor
sinensetin,-0.3317625,Cyclooxygenase inhibitor
siramesine,0.9268,Sigma receptor antagonist
sirolimus,0.319670455,MTOR inhibitor
sirtinol,0,SIRT inhibitor
sitagliptin,0.43638,Dipeptidyl peptidase inhibitor
skatole,0.130025,Thrombin inhibitor
skepinone-l,0.02765,P38 MAPK inhibitor
SKF-104078,0,Adrenergic receptor antagonist
SKF-38393,0,Dopamine receptor agonist
SKF-77434,-0.291085714,Dopamine receptor agonist
SKF-81297,-0.130944444,Dopamine receptor agonist
SKF-83566,-0.098757143,Dopamine receptor antagonist
SKF-86002,0.19113,P38 MAPK inhibitor
SKF-89976A,-0.219725,GABA receptor antagonist
SKF-91488,0.3211,Histamine receptor agonist
SKF-96365,-0.376855556,Calcium channel blocker
SKI-II,-0.064861538,Sphingosine kinase inhibitor
skimmianine,-0.2838125,Acetylcholinesterase inhibitor|Furoquinoline alkaloid
SM-21,0,Sigma receptor antagonist
SMER-28,-0.440053333,Autophagy inducer
SMI-4a,0,PIM inhibitor
SN-38,-0.4621,Topoisomerase inhibitor
SNS-314,-0.21495,Aurora kinase inhibitor
SNX-2112,0.63982,HSP inhibitor
sobetirome,0.16745,Thyroid hormone inhibitor
sodium-butyrate,-0.35405,HDAC inhibitor
sodium-gualenate,-0.148525,Antacid
sofalcone,0.0247625,Mucus protecting agent
solanine,0.2174375,Acetylcholinesterase inhibitor
solifenacin,-0.327033333,Acetylcholine receptor antagonist
solifenacin-succinate,-0.21165,Acetylcholine receptor antagonist
somatostatin,-0.85198,Somatostatin receptor agonist
sonidegib,0.300927273,Smoothened receptor antagonist
sorafenib,0.089821429,RAF inhibitor|FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
sorbinil,-0.00085,Aldose reductase inhibitor
sotalol,-0.298466667,Adrenergic receptor antagonist
sotrastaurin,0.834053846,PKC inhibitor
sparfloxacin,0.26766,Bacterial DNA Gyrase inhibitor
sparfosic-acid,-0.327093333,Aspartate carbamoyltransferase inhibitor
spectinomycin,0.153142857,Bacterial 30S ribosomal subunit inhibitor
spermidine,0,Glutamate receptor antagonist
sphingosine,0.18846,Ceramidase inhibitor
spiperone,0.38635,Dopamine receptor antagonist
spiradoline,0,Opioid receptor agonist
spiramide,-0.378157143,Dopamine receptor antagonist|Serotonin receptor antagonist
spironolactone,-0.034542857,Mineralocorticoid receptor antagonist
spiroxatrine,-0.402842857,Serotonin receptor antagonist
splitomycin,-0.091325,SIRT inhibitor
SPP-301,0.55288,Endothelin receptor antagonist
SQ-22536,-0.05788,Adenylyl cyclase inhibitor
SQ-29548,-0.013685714,Thromboxane receptor antagonist
SR-142948,0.12764,Neurotensin receptor antagonist
SR-147778,0.9217,Cannabinoid receptor antagonist
SR-1664,0,PPAR receptor antagonist
SR-2640,-0.249825,Leukotriene receptor antagonist
SR-27897,-0.179353846,CCK receptor antagonist
SR-33805,1.389457143,Calcium channel blocker
SR-57227A,-0.071316667,Serotonin receptor agonist
SR-59230A,0.2099125,Adrenergic receptor antagonist
SR-95639A,0.134185714,Acetylcholine receptor agonist
SRPIN-340,-0.54515,Serine arginine protein kinase inhibitor
SSR-69071,-0.049714286,Leukocyte elastase inhibitor
ST-1859,-0.37929,Beta amyloid inhibitor
ST-638,-0.1338,Tyrosine kinase inhibitor
ST-91,0.32128,Adrenergic receptor agonist
STA-5326,0.97442,Interleukin inhibitor
staurosporine,0,PKC inhibitor
stavudine,0.167828571,DNA inhibitor|Reverse transcriptase inhibitor
stemregenin-1,0,Aryl hydrocarbon receptor antagonist
STF-31,-1.07635,NAMPT inhibitor
STF-62247,0.9757,Autophagy inducer
stiripentol,0,GABA receptor antagonist
STO-609,0.1477125,Calmodulin inhibitor
strophanthidin,-0.262485714,Na/K-ATPase inhibitor
strychnine,0.335471429,Acetylcholine receptor antagonist
SU-014813,0.096745455,PDGFR inhibitor|VEGFR inhibitor
SU-11274,0.979933333,Hepatocyte growth factor receptor inhibitor|Tyrosine kinase inhibitor
SU-11652,0.249675,Tyrosine kinase inhibitor
SU-1498,-0.008881818,VEGFR inhibitor
SU-16f,-0.89545,PDGFR inhibitor
SU-4312,0.588757143,Tyrosine kinase inhibitor|PDGFR inhibitor|VEGFR inhibitor
SU-6656,0,Src inhibitor
sufentanil,-0.262325,Opioid receptor modulator
sulbactam,0.3639375,Beta lactamase inhibitor
sulbutiamine,-0.180466667,Acetylcholine receptor antagonist
sulconazole,0.609928571,Sterol demethylase inhibitor
sulfabenzamide,0.9125,Bacterial antifolate
sulfacetamide,0.260533333,PABA antagonist
sulfadiazine,-0.4034,Bacterial antifolate
sulfadimidine,-0.222333333,PABA antagonist
sulfadoxine,-0.0188,Dihydropteroate synthase inhibitor
sulfafurazole,-0.048633333,Bacterial antifolate
sulfaguanidine,0,Bacterial antifolate
sulfamerazine,-0.62065,Bacterial antifolate
sulfamethizole,0,Bacterial antifolate
sulfamethoxazole,-0.24658,PABA antagonist
sulfametopyrazine,0,PABA antagonist
sulfamonomethoxine,0,Bacterial antifolate
sulfaphenazole,0.429,Dihydropteroate synthase inhibitor
sulfapyridine,-0.240466667,PABA antagonist
sulfasalazine,0.034333333,Antirheumatic drug|NFKB inhibitor
sulfathiazole,0.50025,Dihydropteroate synthase inhibitor
sulfinpyrazone,-0.1217,Uricosuric
sulforaphane,-0.124538889,Carcinogen|Aryl hydrocarbon receptor antagonist
sulindac,0.089828571,Cyclooxygenase inhibitor
sulmazole,-0.15832,Adenosine receptor antagonist
suloctidil,0.6387375,Adrenergic receptor antagonist
sulpiride,0.3355,Dopamine receptor antagonist
sumatriptan,0.1227,Serotonin receptor agonist
sunitinib,0.56419375,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
suprofen,0,Cyclooxygenase inhibitor
suvorexant,0.20272,Orexin receptor antagonist
suxibuzone,0,Cyclooxygenase inhibitor
swainsonine,-0.1292375,Alpha mannosidase inhibitor
SYK-inhibitor,-0.41705,Syk inhibitor
synephrine,-0.017885714,Adrenergic receptor agonist
syrosingopine,0.136811111,Vesicular monoamine transporter inhibitor
T-0070907,-0.061963636,PPAR receptor antagonist
T-0156,-0.192833333,Phosphodiesterase inhibitor
T-0901317,0.345557143,LXR agonist|ABC transporter expression enhancer|ROR inverse agonist
T-5224,0.01026,AP inhibitor
T-98475,0.761142857,Gonadotropin receptor antagonist
tacalcitol,0.0265375,Vitamin D receptor agonist
tacedinaline,0.3632,HDAC inhibitor
tacrine,-0.07195,Acetylcholinesterase inhibitor
tacrolimus,0.109492857,Calcineurin inhibitor
tadalafil,-0.26533,Phosphodiesterase inhibitor
tafamidis-meglumine,-0.31355,Transthyretin stabilizer
tagatose,-0.187466667,Phospholipase inhibitor
TAK-285,0.3450875,EGFR inhibitor
TAK-715,-0.177671429,P38 MAPK inhibitor
TAK-733,0.871244444,MEK inhibitor
TAK-875,-0.055257143,Insulin secretagogue
taladegib,-0.08895,Smoothened receptor antagonist
talampicillin,-0.0538,Bacterial cell wall synthesis inhibitor
talazoparib,0.6181875,PARP inhibitor
talinolol,0,Adrenergic receptor antagonist
talipexole,0.1633625,Adrenergic receptor agonist|Dopamine receptor agonist
talmapimod,-0.182057143,P38 MAPK inhibitor
talnetant,-0.5667,Tachykinin antagonist
talniflumate,0.243428571,Cyclooxygenase inhibitor
taltirelin,-0.2815625,Thyrotropin releasing hormone receptor agonist
tamibarotene,-0.327957143,Retinoid receptor agonist
tamoxifen,0.5158,Estrogen receptor antagonist
tamsulosin,-0.086711111,Adrenergic receptor antagonist
tanaproget,0.063657143,Progesterone receptor agonist
tandutinib,0.080911111,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor
tanespimycin,0.24988125,HSP inhibitor
tangeritin,-0.2484875,Cell cycle inhibitor
tapentadol,0,Opioid receptor agonist
taranabant,0.326214286,Cannabinoid receptor antagonist
targinine,-0.072988889,Nitric oxide synthase inhibitor
tariquidar,0,P-glycoprotein inhibitor
TAS-103,0.258,Topoisomerase inhibitor
TAS-301,-0.318885714,Calcium channel blocker
taselisib,0.4885125,PI3K inhibitor
tasisulam,0.145014286,Apoptosis stimulant
tasquinimod,-0.084744444,Angiogenesis inhibitor|S100A9 inhibitor
taurocholic-acid,-0.2499375,G protein-coupled receptor agonist
taurodeoxycholic-acid,-0.027525,Bile acid
taxifolin,0,Opioid receptor antagonist
tazarotene,0.143933333,Retinoid receptor agonist
tazobactam,-0.04285,Beta lactamase inhibitor
TC-1,0.065571429,Beta secretase inhibitor
TC-H-106,0.02742,HDAC inhibitor
TC-S-7006,-0.11485,MAP kinase inhibitor
TCDD-dioxin,0.413666667,Aryl hydrocarbon receptor activator
TCPOBOP,-0.8082625,CAR agonist
TCS-359,-0.444266667,FLT3 inhibitor
tebipenem,0,Bacterial cell wall synthesis inhibitor
tebuthiuron,-0.38885,Photosynthesis inhibitor
tecastemizole,-0.343683333,Histamine receptor antagonist
tedizolid,-0.215754545,Bacterial 50S ribosomal subunit inhibitor
tegafur,-0.238957143,Thymidylate synthase inhibitor
tegobuvir,-0.261825,HCV inhibitor|Protease inhibitor
telatinib,0.428366667,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
telbivudine,0.72826,DNA inhibitor
telcagepant,-0.123433333,Calcitonin antagonist
telenzepine,-0.136875,Acetylcholine receptor antagonist
telmesteine,0.271566667,Mucolytic
telmisartan,-0.149308333,Angiotensin receptor antagonist
telotristat,0.21324,Serotonin receptor antagonist|Serotonin release inhibitor
temazepam,-0.6392,GABA receptor agonist
temefos,-0.2655875,Cholinesterase inhibitor
temocapril,0,ACE inhibitor
temoporfin,-0.598,Radical formation stimulant
temozolomide,-0.26946875,DNA alkylating agent
temsirolimus,0.41508,MTOR inhibitor
tenatoprazole,0,Proton pump inhibitor
teneligliptin,-0.222914286,Dipeptidyl peptidase inhibitor
tenidap,-0.0197,Cyclooxygenase inhibitor
teniposide,-0.05225,Topoisomerase inhibitor
tenofovir,-0.65855,Reverse transcriptase inhibitor|HIV inhibitor
tenovins,0.5529,SIRT inhibitor|p53 activator
tenoxicam,0.128916667,Cyclooxygenase inhibitor
TEPP-46,-0.060866667,Pyruvate kinase isozyme activator
TER-14687,-0.118577778,Inhibitor of translocation of PKCq in T cells
terazosin,0.202471429,Adrenergic receptor antagonist
terbinafine,0.037711111,Fungal squalene epoxidase inhibitor
terbutaline,-0.0498875,Adrenergic receptor agonist
terconazole,0.4497625,Sterol demethylase inhibitor
terfenadine,0.589471429,Histamine receptor antagonist
teriflunomide,-0.346085714,Dihydroorotate dehydrogenase inhibitor
teroxirone,0.003914286,DNA inhibitor
terreic-acid,0.06339,BTK inhibitor
tesaglitazar,0,Insulin sensitizer|PPAR receptor agonist
testosterone,-0.126292308,Androgen receptor agonist
testosterone-propionate,-0.469142857,Androgen receptor agonist
tetrabenazine,0,Vesicular monoamine transporter inhibitor
tetracaine,0.103211111,Membrane integrity inhibitor
tetracycline,-1.0209,Bacterial 30S ribosomal subunit inhibitor
tetradecylthioacetic-acid,-0.148642857,Lipid peroxidase inhibitor
