pert_iname,norm_cs,moa
protirelin,-0.287375,Thyrotropin releasing hormone receptor agonist
protopine,0.05728,Histamine receptor antagonist
protoporphyrin-ix,0.43735,Heme oxygenase inhibitor
protriptyline,0.651755556,Tricyclic antidepressant
proxyfan,-0.33685,Histamine receptor antagonist
proxymetacaine,0.44265,Sodium channel inhibitor
PRT-062070,0.132158333,JAK inhibitor|Syk inhibitor
PRT-062607,0.5373875,Syk inhibitor
prunetin,-0.590075,Breast cancer resistance protein inhibitor
PRX-08066,0,Serotonin receptor antagonist
PS-178990,0.04816,Androgen receptor antagonist
PSB-06126,0.245783333,NTPDase inhibitor
PSB-069,-0.38498,NTPDase inhibitor
PSB-11,0.1213625,Adenosine receptor antagonist
PSB-1115,0.260985714,Adenosine receptor antagonist
PSB-36,0.4761125,Adenosine receptor antagonist
pseudoephedrine,0.2219375,Adrenergic receptor agonist
pseudopelletierine,-0.319583333,Anthelmintic
PSI-6130,0.287033333,RNA polymerase inhibitor
PSI-7976,0,HCV inhibitor
psoromic-acid,-0.19902,Ras GTPase inhibitor
PT-630,-0.059766667,Dipeptidyl peptidase inhibitor
PTB1,0.075969231,AMPK activator
pterostilbene,0.150922222,Cyclooxygenase inhibitor|PPAR receptor agonist
PU-H71,0.7825,HSP inhibitor
purmorphamine,-0.328213333,Smoothened receptor agonist
puromycin,-0.067181818,Protein synthesis inhibitor
purpurogallin,-1.13,Catechol O methyltransferase inhibitor
purvalanol-a,0.1439375,CDK inhibitor|DYRK inhibitor
purvalanol-b,0.138466667,CDK inhibitor
PX-12,-0.44611875,Thioredoxin inhibitor
PYM-50028,-0.28275,Neurotrophic agent
pyrantel-pamoate,1.0892,Nicotinic receptor agonist
pyrazinamide,-0.027883333,Fatty acid synthase inhibitor
pyrazinoylguanidine,-0.104836364,Diuretic
pyrazolanthrone,0.064316667,JNK inhibitor
pyridoxine,0.3649,Vitamin B
pyrimethamine,0.220433333,Dihydrofolate reductase inhibitor
pyroxamide,0,HDAC inhibitor
pyrrolidine-dithiocarbamate,0.1111,NFKB inhibitor
pyrvinium-pamoate,-0.234109091,Androgen receptor antagonist|AKT inhibitor
QL-X-138,-0.345728571,MTOR inhibitor
QL-XI-92,0.6030125,DDR1 inhibitor
QL-XII-47,-1.01595,BTK inhibitor|Cytoplasmic tyrosine protein kinase BMX inhibitor
QS-11,-0.900052941,ARFGAP inhibitor
quercetagetin,0.32358,PIM inhibitor
quercetin,-0.6196,Polar auxin transport inhibitor
quetiapine,0.37245,Dopamine receptor antagonist|Serotonin receptor antagonist
quiflapon,0.14616,Leukotriene inhibitor
quinapril,-0.2831,ACE inhibitor
quinethazone,-0.030933333,Thiazide diuretic
quinidine,0.083392857,Sodium channel inhibitor
quinisocaine,0.094988889,Anesthetic - local
quinoclamine,-0.116092308,Algicide
quinpirole,0.675233333,Dopamine receptor agonist
quipazine,0.53868,Serotonin receptor agonist
quizartinib,-0.277741176,FLT3 inhibitor
QW-BI-011,-0.18345,Histone lysine methyltransferase inhibitor
QX-222,0.5816,Sodium channel inhibitor
QX-314,0.107866667,Sodium channel inhibitor
R-428,0.926941667,AXL kinase inhibitor
R-547,0.4526,CDK inhibitor
R-59022,0.6969,Diacylglycerol kinase inhibitor|Protein kinase inhibitor
R-96544,0.8818875,Serotonin receptor antagonist
rabeprazole,-0.04736,Proton pump inhibitor|Gastrin inhibitor
racecadotril,-0.2007375,Enkephalinase inhibitor
racephedrine,-0.0414875,Adrenergic receptor agonist
raclopride,0.151390909,Dopamine receptor antagonist
radezolid,-0.4425,Bacterial 30S ribosomal subunit inhibitor|Bacterial 50S ribosomal subunit inhibitor
radicicol,0.2809,HSP inhibitor
RAF-265,0.119357143,RAF inhibitor|VEGFR inhibitor
raloxifene,0.238233333,Estrogen receptor antagonist|Selective estrogen receptor modulator (SERM)
raltegravir,-0.3413625,HIV inhibitor
raltitrexed,-0.145816667,Thymidylate synthase inhibitor
ramatroban,0.22458,Prostanoid receptor antagonist
ramelteon,-0.5521,Melatonin receptor agonist
ramifenazone,0,Cyclooxygenase inhibitor
ramipril,0.104614286,ACE inhibitor
ranitidine,0.116584211,Histamine receptor antagonist
ranolazine,0.430328571,Sodium channel inhibitor
rasagiline,-0.193681818,Monoamine oxidase inhibitor
razoxane,-0.132842857,Chelating agent|Topoisomerase inhibitor
rebamipide,0.3844,Free radical scavenger
rebastinib,0.262169231,Bcr-Abl inhibitor|TIE tyrosine kinase inhibitor|VEGFR inhibitor
reboxetine,0.132284615,Adrenergic receptor antagonist
refametinib,1.32965,MEK inhibitor
regadenoson,0.022775,Adenosine receptor agonist
regorafenib,0.605229412,FGFR inhibitor|KIT inhibitor|PDGFR inhibitor|RAF inhibitor|RET inhibitor|VEGFR inhibitor
reichstein,0.097411111,Androgen receptor antagonist
relcovaptan,0.0469,Vasopressin receptor antagonist
remacemide,-0.333416667,Glutamate receptor antagonist
remoxipride,-0.065175,Dopamine receptor antagonist
repaglinide,-0.109485714,Insulin secretagogue
reparixin,0.0758625,CC chemokine receptor antagonist
repsox,0,TGF-beta receptor inhibitor
resatorvid,-0.206663158,TLR antagonist
rescinnamine,0.299742857,ACE inhibitor
reserpic-acid,-0.1124,Norepinephrine inhibitor
reserpine,0.6564625,Vesicular monoamine transporter inhibitor
resiquimod,-0.3839,TLR agonist
resmethrin,-0.4475,Cytochrome P450 inhibitor
resminostat,0.15722,HDAC inhibitor
resorcinol,0.0204625,Antiseptic
resveratrol,0.09218,Cytochrome P450 inhibitor|SIRT activator
retapamulin,-0.3289,Protein synthesis inhibitor
retigabine,0.189625,Potassium channel activator
retinol,-0.4926,Retinoid receptor agonist
retinyl,0.40586,Vitamin analog
retrorsine,0.226385714,Cytotoxic agent|DNA inhibitor|Mutagenic
REV-5901,-0.214621429,Leukotriene receptor antagonist|Lipoxygenase inhibitor
reversine,0.911342857,Aurora kinase inhibitor
RG-108,-0.173586364,DNA inhibitor
RG-13022,-0.173457143,PDGFR inhibitor
RG-14620,0.09614,EGFR inhibitor
RG-2833,0,HDAC inhibitor
RG-4733,-0.137390909,Gamma secretase inhibitor
RG-7388,0.5377,MDM inhibitor
RGFP-966,0,HDAC inhibitor
rhamnetin,-0.07146,Aldose reductase inhibitor
rhapontin,-0.275183333,Apoptosis stimulant
RHC-80267,-0.123616667,Triacylglycerol lipase inhibitor
rhodomyrtoxin,0.448785714,Carcinogen|DNA intercalating agent
rhodomyrtoxin-b,0.068266667,Carcinogen|DNA intercalating agent
ribavirin,0.2356,Antiviral
riboflavin,0.05778,Vitamin B
ricinine,0.046366667,Casein kinase inhibitor
rifabutin,-0.1092125,Bacterial protein synthesis inhibitor
rifampicin,0.079771429,RNA polymerase inhibitor
rifapentine,-0.1386375,Bacterial RNA polymerase inhibitor
rifaximin,-0.041266667,RNA synthesis inhibitor
rigosertib,-0.482372727,Cell cycle inhibitor|PLK inhibitor
rilmenidine,0.13205,Adrenergic receptor agonist|Imidazoline receptor agonist
rilpivirine,-0.9136,Non-nucleoside reverse transcriptase inhibitor
riluzole,-0.056091667,Glutamate inhibitor
rimantadine,0.28018,Antiviral|RNA synthesis inhibitor
rimcazole,0.796030769,Sigma receptor antagonist
rimexolone,0.07484,Glucocorticoid receptor agonist
rimonabant,0.3848,Cannabinoid receptor antagonist
riociguat,0.4000875,Guanylate cyclase activator
ripasudil,-0.009309091,Rho associated kinase inhibitor
risperidone,-0.101126667,Dopamine receptor antagonist|Serotonin receptor antagonist
RITA,-0.3586875,MDM inhibitor
ritanserin,-0.0472375,Serotonin receptor antagonist
ritodrine,-0.20001,Adrenergic receptor agonist
ritonavir,-0.010425,HIV inhibitor
rivaroxaban,-0.168594118,Coagulation factor inhibitor
rivastigmine,0,Acetylcholinesterase inhibitor
rizatriptan,0.30343,Serotonin receptor agonist
RK-682,-0.163733333,Tyrosine phosphatase inhibitor
RKI-1447,-0.4724,Rho associated kinase inhibitor
RN-1,1.1853,Histone lysine demethylase inhibitor
RN-1734,-0.5167,TRPV antagonist
Ro-04-5595,0.3811375,Glutamate receptor antagonist
Ro-04-6790,-0.054742857,Serotonin receptor antagonist
Ro-08-2750,-0.113642857,NGF binding inhibitor
Ro-10-5824,-0.126133333,Dopamine receptor agonist
Ro-106-9920,-0.554544444,NFKB inhibitor
Ro-15-4513,0.2471,GABA receptor agonist
Ro-16-6941,0.477666667,Monoamine oxidase inhibitor
Ro-19-4605,-0.08786,GABA receptor agonist
Ro-20-1724,-0.4748,Phosphodiesterase inhibitor
Ro-25-6981,-0.124385714,Vesicular monoamine transporter inhibitor
Ro-28-1675,0.249130769,Glucokinase activator
Ro-3306,0.271666667,CDK inhibitor
Ro-4987655,1.310454545,MEK inhibitor
Ro-90-7501,-0.03905,Beta amyloid inhibitor
robustic-acid,0.278433333,CAMP inhibitor
rociletinib,0.8138,EGFR inhibitor
rofecoxib,0.110677778,Cyclooxygenase inhibitor
roflumilast,-0.192288889,Phosphodiesterase inhibitor
rolipram,-0.117141667,Phosphodiesterase inhibitor
romidepsin,0.264216667,HDAC inhibitor
ropinirole,-0.232585714,Dopamine receptor agonist
ropivacaine,-0.411985714,Sodium channel inhibitor
roquinimex,-0.065014286,Angiogenesis inhibitor|TNF inhibitor
roscovitine,-0.102626667,CDK inhibitor
rosiglitazone,-0.39796,PPAR receptor agonist|Insulin sensitizer
rosmarinic-acid,0.182075,GABA receptor antagonist
rosuvastatin,0.308007692,HMGCR inhibitor
rotenone,-0.35875,Mitochondrial inhibitor
rotenonic-acid,-0.231711111,Retinoid receptor antagonist
rotigotine,0.02275,Dopamine receptor agonist
rottlerin,0.01384,MAP kinase inhibitor|Protein kinase inhibitor
rotundine,-0.1352,Serotonin receptor agonist
roxarsone,0,Antiprotozoal
roxatidine,-0.199225,Histamine receptor antagonist
roxithromycin,-0.232614286,Bacterial 50S ribosomal subunit inhibitor
RS-100329,0.2002,Adrenergic receptor antagonist
RS-102221,-0.107625,Serotonin receptor antagonist
RS-102895,0.1582,CCR antagonist
RS-127445,0.4608625,Serotonin receptor antagonist
RS-16566,-0.164857143,Serotonin receptor antagonist
RS-17053,0.698571429,Adrenergic receptor antagonist
RS-23597-190,0.076816667,Serotonin receptor antagonist
RS-39604,0.764314286,Serotonin receptor antagonist
RS-45041-190,-0.0941875,Imidazoline receptor agonist
RS-504393,0.405044444,CC chemokine receptor antagonist
RS-56812,-0.004785714,Serotonin receptor agonist
RS-67333,0.104633333,Serotonin receptor agonist
RS-67506,-0.34124,Serotonin receptor agonist
RS-79948,0,Adrenergic receptor antagonist
RTI-55,-0.825,Dopamine receptor antagonist
RU-24969,0.057975,Serotonin receptor agonist
RU-58841,-0.2537,Androgen receptor antagonist
ruboxistaurin,-0.9985,PKC inhibitor
rucaparib,-0.169533333,PARP inhibitor
rucinol,-0.0131,Tyrosinase inhibitor
rufinamide,0.055233333,Voltage-gated sodium channel blocker
rufloxacin,0.206042857,Bacterial DNA Gyrase inhibitor
rupatadine,0.3164,Histamine receptor antagonist|Platelet activating factor receptor antagonist
rutin,0.07495,Antioxidant|Capillary stabilizing agent|Nitric oxide scavenger
ruxolitinib,-0.3017,JAK inhibitor
RVX-208,0.4126,Apolipoprotein expression enhancer
RX-821002,0.3965,Adrenergic receptor antagonist
ryanodine,0.127644444,Calcium channel blocker
ryuvidine,0.247133333,Histone lysine methyltransferase inhibitor
S-111,0.574,PARP inhibitor
S-14506,0.13875,Serotonin receptor agonist
S-18986,-0.230375,Glutamate receptor antagonist
S-26948,0,PPAR receptor agonist
S-ruxolitinib,-0.171166667,JAK inhibitor
SA-792709,-0.598866667,Retinoid receptor agonist
SA-94315,-0.051628571,Caspase inhibitor
saccharin,-0.55595,DNA inhibitor
saclofen,0.2562,GABA receptor antagonist
sacubitril,-0.00094,Neprilysin inhibitor
safinamide,-0.34252,Dopamine receptor antagonist|Glutamate inhibitor|Monoamine oxidase inhibitor
safingol,0.217466667,PKC inhibitor
SAL-1,0.1440125,Adenosine receptor antagonist
salbutamol,0.5471,Adrenergic receptor agonist
salermide,-0.041157143,SIRT inhibitor
salicin,-0.144583333,Anti-inflammatory
salicylic-acid,0,Cyclooxygenase inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
salidroside,0,Beta amyloid inhibitor
salirasib,-0.4215,MTOR inhibitor
salmeterol,0.48425,Adrenergic receptor agonist
salsolidine,-0.43105,Monoamine oxidase inhibitor
salsolinol,-0.161566667,Monoamine oxidase inhibitor|Tyrosine hydroxylase inhibitor
salubrinal,0,Eukaryotic translation initiation factor inhibitor
salvinorin-a,0.05079,Opioid receptor agonist
sanguinarium-chloride,0,Acetylcholinesterase inhibitor|Apoptosis stimulant|Caspase activator|FtsZ inhibitor|Rho associated kinase inhibitor
SANT-1,-0.08906,Smoothened receptor antagonist
SANT-2,-0.7421,Smoothened receptor antagonist
sappanone-a,-0.00925,Melanin inhibitor|Tyrosinase inhibitor
sapropterin,0.44075,Phenylalanine 4-hydroxylase stimulant
saquinavir,0.36895,HIV inhibitor
SAR-245409,-0.08913125,PI3K inhibitor
saracatinib,0.437586957,Src inhibitor
sarafloxacin,-0.9622,Bacterial DNA Gyrase inhibitor
sarcosine,-0.30163,GlyT-1 inhibitor
sarmentogenin,-1.137166667,Na/K-ATPase inhibitor
sasapyrine,-0.169916667,NFKB inhibitor
saxagliptin,-0.6213625,Dipeptidyl peptidase inhibitor
SB-200646,-0.070344444,Serotonin receptor antagonist
SB-202190,0.14422,P38 MAPK inhibitor
SB-203186,0.03186,Serotonin receptor antagonist
SB-203580,-0.226119048,P38 MAPK inhibitor
SB-205384,0.458044444,GABA receptor antagonist
SB-205607,0.40876,Delta 1 opioid receptor agonist
SB-206553,-0.035171429,Serotonin receptor antagonist
SB-216641,0.004225,Serotonin receptor antagonist
SB-216763,-0.39442381,GSK inhibitor
SB-218078,0.1101,CHK inhibitor
SB-218795,-0.03189,Tachykinin antagonist
SB-221284,0.124388889,Serotonin receptor antagonist
SB-222200,0.230785714,Tachykinin antagonist
SB-225002,-0.602023529,CC chemokine receptor antagonist
SB-2343,0.9124,MTOR inhibitor|PI3K inhibitor
SB-239063,-0.132291667,P38 MAPK inhibitor
SB-242235,0.28645,P38 MAPK inhibitor
SB-258585,0.314114286,Serotonin receptor antagonist
SB-269970,-0.01555,Serotonin receptor antagonist
SB-271046,0.277525,Serotonin receptor antagonist
SB-334867,0.369171429,Orexin receptor antagonist
SB-366791,0,TRPV antagonist
SB-408124,-0.08667,Orexin receptor antagonist
SB-415286,-0.160271429,GSK inhibitor
SB-431542,-0.172788889,TGF-beta receptor inhibitor
SB-505124,-0.49505,ALK inhibitor
SB-525334,-0.539245,TGF-beta receptor inhibitor
SB-590885,0.228608333,RAF inhibitor
SB-657510,0,Urotensin receptor antagonist
SB-683698,-0.014,Integrin inhibitor
SB-705498,-0.103675,TRPV antagonist
SB-743921,0.05303,Kinesin inhibitor
SB-756050,-0.19238,G protein-coupled receptor agonist
SB-939,0.324457143,HDAC inhibitor
SC-10,-0.17505,Protein kinase activator
SC-12267,-0.017828571,Dihydroorotate dehydrogenase inhibitor
SC-19220,-0.31355,Prostanoid receptor antagonist
SC-560,-0.1092,Cyclooxygenase inhibitor
SC-68376,-0.458285714,P38 MAPK inhibitor
SC-9,-0.6614875,Protein synthesis stimulant
scandenin,0.2503,Plant alkaloid
SCH-202676,-0.2037,G protein-coupled receptor modulator
SCH-23390,0.287371429,Dopamine receptor antagonist
SCH-28080,-0.337227273,ATPase inhibitor
SCH-442416,0.3271,Adenosine receptor antagonist
SCH-58261,0.3608375,Adenosine receptor antagonist
SCH-79797,0.1334,Proteasome inhibitor
scopolamine,0.298466667,Acetylcholine receptor antagonist
scopoline,-0.27775,Acetylcholine receptor antagonist
scoulerine,-0.508942857,Adrenergic receptor antagonist|GABA receptor antagonist|Serotonin receptor antagonist
scriptaid,1.004971429,HDAC inhibitor
SD-169,0.176383333,P38 MAPK inhibitor
SD-208,0,TGF-beta receptor inhibitor
SDM-25N,0.01689,Opioid receptor antagonist
SDZ-205-557,-0.015357143,Serotonin receptor antagonist
SDZ-21009,0.8032,Adrenergic receptor antagonist|Serotonin receptor antagonist
SDZ-NKT-343,0.40475,Tachykinin antagonist
secnidazole,-0.04897,Acetylcholinesterase inhibitor|Tubulin inhibitor
securinine,0.7675,GABA receptor antagonist|p53 activator
selamectin,-0.08393,Nematocide
selegiline,-0.025166667,Monoamine oxidase inhibitor
selinidin,0,Mast cell stabilizer
selumetinib,1.068975,MEK inhibitor
semagacestat,0.21525,Gamma secretase inhibitor
semaxanib,0.00394,VEGFR inhibitor
seneciphylline,-0.30218,Cytochrome P450 inhibitor
senicapoc,0.29085,Potassium channel blocker
seocalcitol,-0.162985714,Vitamin D receptor agonist
SEP-227900,0.2855,D-Amino Acid Oxidase Inhibitor
serotonin,-0.5136,Growth factor receptor activator
sertaconazole,0.06451,Sterol demethylase inhibitor
sertindole,0.66018,Dopamine receptor antagonist|Serotonin receptor antagonist
sertraline,0.99745,Serotonin receptor antagonist
setiptiline,-0.420075,Adrenergic receptor antagonist
SEW-2871,-0.13415,Lysophospholipid receptor agonist
SF-11,0,Neuropeptide receptor antagonist
SGC-0946,-0.056966667,DOT1L inhibitor
SGC-707,-0.44502,PRMT inhibitor
SGC-CBP30,0.2480125,Bromodomain inhibitor
SGI-1776,0.4171375,PIM inhibitor
SGX-523,0.03308,HGF receptor inhibitor
SIB-1553A,0,Acetylcholine receptor agonist
SIB-1757,0.4714,Glutamate receptor antagonist
sibutramine,0.14486,Serotonin receptor antagonist
SID-26681509,0.4529,Cathepsin inhibitor
SID-7969543,-0.140685714,Steroid
siguazodan,0.189875,Phosphodiesterase inhibitor
sildenafil,0.127281818,Phosphodiesterase inhibitor
silibinin,-0.19572,Cytochrome P450 inhibitor
simeprevir,-0.34459,HCV inhibitor
simvastatin,0.488484615,HMGCR inhibitor
sinensetin,-0.143225,Cyclooxygenase inhibitor
siramesine,0.419816667,Sigma receptor antagonist
sirolimus,0.261015909,MTOR inhibitor
sirtinol,-0.7341,SIRT inhibitor
sitagliptin,-0.32281,Dipeptidyl peptidase inhibitor
skatole,-0.1142375,Thrombin inhibitor
skepinone-l,0,P38 MAPK inhibitor
SKF-104078,0,Adrenergic receptor antagonist
SKF-38393,0.8023,Dopamine receptor agonist
SKF-77434,0.179057143,Dopamine receptor agonist
SKF-81297,0.156077778,Dopamine receptor agonist
SKF-83566,0.185014286,Dopamine receptor antagonist
SKF-86002,0.17109,P38 MAPK inhibitor
SKF-89976A,-0.4206875,GABA receptor antagonist
SKF-91488,0,Histamine receptor agonist
SKF-96365,-0.283744444,Calcium channel blocker
SKI-II,-0.093723077,Sphingosine kinase inhibitor
skimmianine,0.11435,Acetylcholinesterase inhibitor|Furoquinoline alkaloid
SM-21,0,Sigma receptor antagonist
SMER-28,-0.264873333,Autophagy inducer
SMI-4a,0,PIM inhibitor
SN-38,-0.149233333,Topoisomerase inhibitor
SNS-314,-0.355866667,Aurora kinase inhibitor
SNX-2112,0.89523,HSP inhibitor
sobetirome,-0.03719,Thyroid hormone inhibitor
sodium-butyrate,0.97335,HDAC inhibitor
sodium-gualenate,-0.0363875,Antacid
sofalcone,0.122475,Mucus protecting agent
solanine,-0.1354875,Acetylcholinesterase inhibitor
solifenacin,0.175016667,Acetylcholine receptor antagonist
solifenacin-succinate,-0.207275,Acetylcholine receptor antagonist
somatostatin,-0.47718,Somatostatin receptor agonist
sonidegib,0.079627273,Smoothened receptor antagonist
sorafenib,-0.111285714,RAF inhibitor|FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
sorbinil,0.195925,Aldose reductase inhibitor
sotalol,0.270916667,Adrenergic receptor antagonist
sotrastaurin,0.230684615,PKC inhibitor
sparfloxacin,-0.158,Bacterial DNA Gyrase inhibitor
sparfosic-acid,-0.27248,Aspartate carbamoyltransferase inhibitor
spectinomycin,0.145742857,Bacterial 30S ribosomal subunit inhibitor
spermidine,0,Glutamate receptor antagonist
sphingosine,0.15188,Ceramidase inhibitor
spiperone,0.1475625,Dopamine receptor antagonist
spiradoline,0.01055,Opioid receptor agonist
spiramide,-0.029785714,Dopamine receptor antagonist|Serotonin receptor antagonist
spironolactone,-0.115107143,Mineralocorticoid receptor antagonist
spiroxatrine,0.400157143,Serotonin receptor antagonist
splitomycin,0.0071,SIRT inhibitor
SPP-301,-0.33508,Endothelin receptor antagonist
SQ-22536,-0.00633,Adenylyl cyclase inhibitor
SQ-29548,-0.133085714,Thromboxane receptor antagonist
SR-142948,-0.31618,Neurotensin receptor antagonist
SR-147778,1.0191,Cannabinoid receptor antagonist
SR-1664,0,PPAR receptor antagonist
SR-2640,-0.218475,Leukotriene receptor antagonist
SR-27897,-0.224523077,CCK receptor antagonist
SR-33805,0.643328571,Calcium channel blocker
SR-57227A,-0.020133333,Serotonin receptor agonist
SR-59230A,0.7533625,Adrenergic receptor antagonist
SR-95639A,0.106057143,Acetylcholine receptor agonist
SRPIN-340,0,Serine arginine protein kinase inhibitor
SSR-69071,-1.016542857,Leukocyte elastase inhibitor
ST-1859,-0.21479,Beta amyloid inhibitor
ST-638,-0.215633333,Tyrosine kinase inhibitor
ST-91,0.31136,Adrenergic receptor agonist
STA-5326,0.76182,Interleukin inhibitor
staurosporine,0.2773,PKC inhibitor
stavudine,0.206971429,DNA inhibitor|Reverse transcriptase inhibitor
stemregenin-1,0,Aryl hydrocarbon receptor antagonist
STF-31,0.5399,NAMPT inhibitor
STF-62247,1.1439,Autophagy inducer
stiripentol,0.0202,GABA receptor antagonist
STO-609,-0.08,Calmodulin inhibitor
strophanthidin,-0.194371429,Na/K-ATPase inhibitor
strychnine,-0.139785714,Acetylcholine receptor antagonist
SU-014813,0.322490909,PDGFR inhibitor|VEGFR inhibitor
SU-11274,0.554033333,Hepatocyte growth factor receptor inhibitor|Tyrosine kinase inhibitor
SU-11652,0.5716875,Tyrosine kinase inhibitor
SU-1498,-0.322018182,VEGFR inhibitor
SU-16f,0,PDGFR inhibitor
SU-4312,0.439914286,Tyrosine kinase inhibitor|PDGFR inhibitor|VEGFR inhibitor
SU-6656,-0.013066667,Src inhibitor
sufentanil,0,Opioid receptor modulator
sulbactam,0.1335375,Beta lactamase inhibitor
sulbutiamine,-0.133783333,Acetylcholine receptor antagonist
sulconazole,0.158157143,Sterol demethylase inhibitor
sulfabenzamide,0,Bacterial antifolate
sulfacetamide,-0.317566667,PABA antagonist
sulfadiazine,0,Bacterial antifolate
sulfadimidine,0,PABA antagonist
sulfadoxine,0.164733333,Dihydropteroate synthase inhibitor
sulfafurazole,0.068441667,Bacterial antifolate
sulfaguanidine,0,Bacterial antifolate
sulfamerazine,0.9381,Bacterial antifolate
sulfamethizole,0,Bacterial antifolate
sulfamethoxazole,-0.28166,PABA antagonist
sulfametopyrazine,-0.4724,PABA antagonist
sulfamonomethoxine,-0.7666,Bacterial antifolate
sulfaphenazole,-0.89975,Dihydropteroate synthase inhibitor
sulfapyridine,-0.239733333,PABA antagonist
sulfasalazine,-0.214116667,Antirheumatic drug|NFKB inhibitor
sulfathiazole,0.08855,Dihydropteroate synthase inhibitor
sulfinpyrazone,-0.010383333,Uricosuric
sulforaphane,-0.235216667,Carcinogen|Aryl hydrocarbon receptor antagonist
sulindac,0.242757143,Cyclooxygenase inhibitor
sulmazole,0.0273,Adenosine receptor antagonist
suloctidil,0.541475,Adrenergic receptor antagonist
sulpiride,-0.358583333,Dopamine receptor antagonist
sumatriptan,-0.166390909,Serotonin receptor agonist
sunitinib,0.77071875,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
suprofen,0.221275,Cyclooxygenase inhibitor
suvorexant,0.46872,Orexin receptor antagonist
suxibuzone,0,Cyclooxygenase inhibitor
swainsonine,0.1014625,Alpha mannosidase inhibitor
SYK-inhibitor,-0.4217125,Syk inhibitor
synephrine,0.511514286,Adrenergic receptor agonist
syrosingopine,-0.082655556,Vesicular monoamine transporter inhibitor
T-0070907,-0.125427273,PPAR receptor antagonist
T-0156,0.171755556,Phosphodiesterase inhibitor
T-0901317,0.397971429,LXR agonist|ABC transporter expression enhancer|ROR inverse agonist
T-5224,-0.18334,AP inhibitor
T-98475,0.702271429,Gonadotropin receptor antagonist
tacalcitol,0.011225,Vitamin D receptor agonist
tacedinaline,0.177333333,HDAC inhibitor
tacrine,-0.0781125,Acetylcholinesterase inhibitor
tacrolimus,0.257907143,Calcineurin inhibitor
tadalafil,-0.1384,Phosphodiesterase inhibitor
tafamidis-meglumine,0.194325,Transthyretin stabilizer
tagatose,-0.118983333,Phospholipase inhibitor
TAK-285,0.33295,EGFR inhibitor
TAK-715,0.032364286,P38 MAPK inhibitor
TAK-733,1.600744444,MEK inhibitor
TAK-875,0.067928571,Insulin secretagogue
taladegib,-0.30828,Smoothened receptor antagonist
talampicillin,0.168866667,Bacterial cell wall synthesis inhibitor
talazoparib,-0.186725,PARP inhibitor
talinolol,0.222175,Adrenergic receptor antagonist
talipexole,0.18965,Adrenergic receptor agonist|Dopamine receptor agonist
talmapimod,-0.311542857,P38 MAPK inhibitor
talnetant,-0.0491,Tachykinin antagonist
talniflumate,0.174514286,Cyclooxygenase inhibitor
taltirelin,0.0804,Thyrotropin releasing hormone receptor agonist
tamibarotene,0.253771429,Retinoid receptor agonist
tamoxifen,0.773785714,Estrogen receptor antagonist
tamsulosin,0.118733333,Adrenergic receptor antagonist
tanaproget,-0.238857143,Progesterone receptor agonist
tandutinib,0.643055556,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor
tanespimycin,0.67480625,HSP inhibitor
tangeritin,0.212725,Cell cycle inhibitor
tapentadol,0.38875,Opioid receptor agonist
taranabant,-0.070071429,Cannabinoid receptor antagonist
targinine,0.123333333,Nitric oxide synthase inhibitor
tariquidar,0,P-glycoprotein inhibitor
TAS-103,0.475975,Topoisomerase inhibitor
TAS-301,0.062685714,Calcium channel blocker
taselisib,0.4186625,PI3K inhibitor
tasisulam,0.258785714,Apoptosis stimulant
tasquinimod,-0.190911111,Angiogenesis inhibitor|S100A9 inhibitor
taurocholic-acid,-0.4119,G protein-coupled receptor agonist
taurodeoxycholic-acid,0.2679625,Bile acid
taxifolin,-0.068825,Opioid receptor antagonist
tazarotene,0.507133333,Retinoid receptor agonist
tazobactam,0.300875,Beta lactamase inhibitor
TC-1,0.126857143,Beta secretase inhibitor
TC-H-106,-0.16168,HDAC inhibitor
TC-S-7006,-0.6587,MAP kinase inhibitor
TCDD-dioxin,-0.772733333,Aryl hydrocarbon receptor activator
TCPOBOP,-0.033725,CAR agonist
TCS-359,0.09115,FLT3 inhibitor
tebipenem,0.48735,Bacterial cell wall synthesis inhibitor
tebuthiuron,0.18685,Photosynthesis inhibitor
tecastemizole,-0.130466667,Histamine receptor antagonist
tedizolid,0.133590909,Bacterial 50S ribosomal subunit inhibitor
tegafur,0.025314286,Thymidylate synthase inhibitor
tegobuvir,0.474825,HCV inhibitor|Protease inhibitor
telatinib,-0.131488889,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
telbivudine,-0.23536,DNA inhibitor
telcagepant,0.095933333,Calcitonin antagonist
telenzepine,0.25245,Acetylcholine receptor antagonist
telmesteine,-0.374666667,Mucolytic
telmisartan,-0.080991667,Angiotensin receptor antagonist
telotristat,-0.15688,Serotonin receptor antagonist|Serotonin release inhibitor
temazepam,0.0878,GABA receptor agonist
temefos,0.0776375,Cholinesterase inhibitor
temocapril,0.44125,ACE inhibitor
temoporfin,0.35272,Radical formation stimulant
temozolomide,-0.4314125,DNA alkylating agent
temsirolimus,0.17308,MTOR inhibitor
tenatoprazole,-0.0648,Proton pump inhibitor
teneligliptin,0.035028571,Dipeptidyl peptidase inhibitor
