"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"37001",48,"0.75","Cell_No_1","calcium channel blocker",-0.38999,-1,0.435,1243,0.919
"37002",48,"0.75","Cell_No_1","CC chemokine receptor antagonist",-0.42937,-1.12,0.317,1186,0.919
"37003",48,"0.75","Cell_No_1","CDK inhibitor",-0.28214,-0.724,0.782,1284,1
"37004",48,"0.75","Cell_No_1","CHK inhibitor",0.53989,1.37,0.154,184,0.874
"37005",48,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.22916,0.575,0.934,350,1
"37006",48,"0.75","Cell_No_1","cytochrome P450 inhibitor",0.37326,0.947,0.51,72,1
"37007",48,"0.75","Cell_No_1","DNA alkylating agent",-0.34415,-0.894,0.595,1328,0.971
"37008",48,"0.75","Cell_No_1","DNA inhibitor",0.25301,0.646,0.867,91,1
"37009",48,"0.75","Cell_No_1","DNA methyltransferase inhibitor",0.21479,0.538,0.962,437,0.96
"37010",48,"0.75","Cell_No_1","DNA polymerase inhibitor",0.33704,0.859,0.621,30,0.864
"37011",48,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.58186,-1.49,0.0875,990,1
"37012",48,"0.75","Cell_No_1","dopamine receptor antagonist",0.21347,0.545,0.954,210,0.977
"37013",48,"0.75","Cell_No_1","estrogen receptor agonist",0.34641,0.883,0.581,428,0.9
"37014",48,"0.75","Cell_No_1","estrogen receptor antagonist",0.52857,1.36,0.149,296,0.802
"37015",48,"0.75","Cell_No_1","FGFR inhibitor",-0.36772,-0.962,0.492,1248,0.863
"37016",48,"0.75","Cell_No_1","FLT3 inhibitor",-0.25351,-0.668,0.85,1079,0.926
"37017",48,"0.75","Cell_No_1","glucocorticoid receptor agonist",-0.27046,-0.684,0.825,1195,0.931
"37018",48,"0.75","Cell_No_1","glutamate receptor antagonist",0.25596,0.642,0.867,480,1
"37019",48,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.54019,-1.39,0.123,1182,1
"37020",48,"0.75","Cell_No_1","growth factor receptor inhibitor",-0.39674,-1.02,0.418,933,0.924
"37021",48,"0.75","Cell_No_1","HCV inhibitor",-0.38706,-0.997,0.477,1162,0.877
"37022",48,"0.75","Cell_No_1","HDAC inhibitor",0.34676,0.887,0.577,376,0.922
"37023",48,"0.75","Cell_No_1","histamine receptor antagonist",0.42426,1.07,0.346,384,1
"37024",48,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.31155,-0.826,0.647,1008,1
"37025",48,"0.75","Cell_No_1","HMGCR inhibitor",0.48487,1.22,0.228,209,0.948
"37026",48,"0.75","Cell_No_1","HSP inhibitor",0.46043,1.2,0.265,100,0.867
"37027",48,"0.75","Cell_No_1","JAK inhibitor",-0.27949,-0.707,0.786,1068,0.958
"37028",48,"0.75","Cell_No_1","KIT inhibitor",0.21912,0.556,0.942,355,0.991
"37029",48,"0.75","Cell_No_1","MDM inhibitor",0.5423,1.39,0.135,46,1
"37030",48,"0.75","Cell_No_1","MEK inhibitor",-0.27653,-0.727,0.799,1114,1
"37031",48,"0.75","Cell_No_1","MET inhibitor",0.35937,0.922,0.529,21,0.946
"37032",48,"0.75","Cell_No_1","microtubule inhibitor",0.35873,0.925,0.524,191,1
"37033",48,"0.75","Cell_No_1","mTOR inhibitor",-0.24861,-0.636,0.912,1169,0.935
"37034",48,"0.75","Cell_No_1","NFkB pathway inhibitor",0.25437,0.64,0.881,471,0.984
"37035",48,"0.75","Cell_No_1","opioid receptor agonist",-0.56447,-1.5,0.0752,1167,1
"37036",48,"0.75","Cell_No_1","p38 MAPK inhibitor",-0.52851,-1.36,0.157,861,0.959
"37037",48,"0.75","Cell_No_1","PARP inhibitor",0.40736,1.03,0.394,491,1
"37038",48,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.37402,-0.97,0.466,988,0.889
"37039",48,"0.75","Cell_No_1","phosphatase inhibitor",-0.2923,-0.754,0.724,1256,1
"37040",48,"0.75","Cell_No_1","phosphodiesterase inhibitor",-0.70557,-1.8,0.0198,1302,0.702
"37041",48,"0.75","Cell_No_1","PI3K inhibitor",0.37216,0.931,0.508,270,1
"37042",48,"0.75","Cell_No_1","PLK inhibitor",0.32827,0.846,0.638,549,0.838
"37043",48,"0.75","Cell_No_1","potassium channel blocker",0.60583,1.54,0.0638,371,1
"37044",48,"0.75","Cell_No_1","PPAR receptor agonist",-0.32702,-0.852,0.638,953,1
"37045",48,"0.75","Cell_No_1","progesterone receptor agonist",-0.41282,-1.07,0.357,811,0.86
"37046",48,"0.75","Cell_No_1","proteasome inhibitor",0.47924,1.21,0.223,346,0.905
"37047",48,"0.75","Cell_No_1","protein synthesis inhibitor",0.36071,0.922,0.538,233,0.946
"37048",48,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.25917,-0.684,0.855,1147,0.931
"37049",48,"0.75","Cell_No_1","RAF inhibitor",0.484,1.27,0.211,152,0.884
"37050",48,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",0.34231,0.862,0.617,207,0.884
"37051",48,"0.75","Cell_No_1","retinoid receptor agonist",-0.51856,-1.33,0.16,1103,0.7
"37052",48,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",0.40092,1.03,0.402,334,1
"37053",48,"0.75","Cell_No_1","serotonin receptor agonist",0.61008,1.51,0.0769,180,0.993
"37054",48,"0.75","Cell_No_1","serotonin receptor antagonist",-0.31963,-0.824,0.659,1067,0.993
"37055",48,"0.75","Cell_No_1","sodium channel blocker",0.3226,0.82,0.654,432,0.861
"37056",48,"0.75","Cell_No_1","src inhibitor",0.55051,1.38,0.139,201,0.965
"37057",48,"0.75","Cell_No_1","sterol demethylase inhibitor",0.49605,1.29,0.184,331,0.913
"37058",48,"0.75","Cell_No_1","SYK inhibitor",0.37048,0.946,0.5,269,1
"37059",48,"0.75","Cell_No_1","TGF beta receptor inhibitor",-0.50842,-1.31,0.192,1170,0.671
"37060",48,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.7313,1.85,0.0115,284,0.242
"37061",48,"0.75","Cell_No_1","topoisomerase inhibitor",0.37465,0.959,0.485,146,1
"37062",48,"0.75","Cell_No_1","tubulin polymerization inhibitor",0.35432,0.898,0.553,223,0.964
"37063",48,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.2784,-0.732,0.768,1099,1
"37064",48,"0.75","Cell_No_1","VEGFR inhibitor",0.26429,0.687,0.849,306,1
"37065",48,"0.75","Cell_No_1","vitamin D receptor agonist",-0.52771,-1.34,0.167,1055,0.872
"37066",48,"0.75","Cell_No_1","10_random_drugs",0.78404,2,0.0039,283,0.134
"37067",48,"1","Cell_No_1","EGFR inhibitor",0.22737,0.576,0.927,309,0.998
"37068",48,"1","Cell_No_1","Abl kinase inhibitor",0.39258,0.992,0.441,131,1
"37069",48,"1","Cell_No_1","acetylcholine receptor agonist",0.36269,0.926,0.51,71,1
"37070",48,"1","Cell_No_1","acetylcholine receptor antagonist",-0.51471,-1.33,0.141,787,0.768
"37071",48,"1","Cell_No_1","adenosine receptor antagonist",-0.47432,-1.21,0.224,932,0.743
"37072",48,"1","Cell_No_1","adrenergic receptor agonist",-0.47979,-1.25,0.199,1016,0.717
"37073",48,"1","Cell_No_1","adrenergic receptor antagonist",-0.26988,-0.704,0.792,1141,0.939
"37074",48,"1","Cell_No_1","AKT inhibitor",-0.19613,-0.517,0.976,1054,0.971
"37075",48,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.41606,-1.07,0.37,1241,0.832
"37076",48,"1","Cell_No_1","androgen receptor antagonist",-0.51778,-1.34,0.17,889,0.851
"37077",48,"1","Cell_No_1","antioxidant",0.27412,0.707,0.809,304,0.968
"37078",48,"1","Cell_No_1","AP inhibitor",-0.42629,-1.08,0.344,1322,0.862
"37079",48,"1","Cell_No_1","ATPase inhibitor",0.55747,1.43,0.128,157,1
"37080",48,"1","Cell_No_1","Aurora kinase inhibitor",-0.27506,-0.722,0.795,910,1
"37081",48,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.34099,0.858,0.607,13,0.886
"37082",48,"1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.22189,-0.586,0.936,1214,0.956
"37083",48,"1","Cell_No_1","BCL inhibitor",0.34704,0.882,0.571,178,0.894
"37084",48,"1","Cell_No_1","Bcr.Abl kinase inhibitor",0.33604,0.843,0.627,131,0.889
"37085",48,"1","Cell_No_1","benzodiazepine receptor agonist",0.26723,0.68,0.847,237,0.98
"37086",48,"1","Cell_No_1","bromodomain inhibitor",0.40556,1.02,0.385,326,1
"37087",48,"1","Cell_No_1","calcium channel blocker",-0.38999,-0.999,0.442,1243,0.896
"37088",48,"1","Cell_No_1","CC chemokine receptor antagonist",-0.42937,-1.11,0.317,1186,0.914
"37089",48,"1","Cell_No_1","CDK inhibitor",-0.28214,-0.72,0.795,1284,0.975
"37090",48,"1","Cell_No_1","CHK inhibitor",0.5384,1.38,0.148,186,0.843
"37091",48,"1","Cell_No_1","cyclooxygenase inhibitor",0.22841,0.584,0.932,351,1
"37092",48,"1","Cell_No_1","cytochrome P450 inhibitor",0.37177,0.966,0.473,74,1
"37093",48,"1","Cell_No_1","DNA alkylating agent",-0.34415,-0.904,0.538,1328,0.928
"37094",48,"1","Cell_No_1","DNA inhibitor",0.25151,0.649,0.893,93,0.972
"37095",48,"1","Cell_No_1","DNA methyltransferase inhibitor",0.21404,0.534,0.961,438,0.984
"37096",48,"1","Cell_No_1","DNA polymerase inhibitor",0.33779,0.839,0.663,29,0.872
"37097",48,"1","Cell_No_1","DNA synthesis inhibitor",-0.58186,-1.5,0.0876,990,1
"37098",48,"1","Cell_No_1","dopamine receptor antagonist",0.21197,0.53,0.97,212,0.966
"37099",48,"1","Cell_No_1","estrogen receptor agonist",0.34567,0.884,0.586,429,0.949
"37100",48,"1","Cell_No_1","estrogen receptor antagonist",0.52857,1.32,0.162,296,0.935
"37101",48,"1","Cell_No_1","FGFR inhibitor",-0.34705,-0.907,0.542,1248,0.966
"37102",48,"1","Cell_No_1","FLT3 inhibitor",-0.25351,-0.664,0.849,1079,0.933
"37103",48,"1","Cell_No_1","glucocorticoid receptor agonist",-0.29309,-0.762,0.738,1195,1
"37104",48,"1","Cell_No_1","glutamate receptor antagonist",0.25521,0.66,0.859,481,0.982
"37105",48,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.54019,-1.37,0.156,1182,1
"37106",48,"1","Cell_No_1","growth factor receptor inhibitor",-0.39674,-1.01,0.409,933,0.921
"37107",48,"1","Cell_No_1","HCV inhibitor",-0.38706,-0.983,0.459,1162,0.84
"37108",48,"1","Cell_No_1","HDAC inhibitor",0.346,0.882,0.574,377,0.894
"37109",48,"1","Cell_No_1","histamine receptor antagonist",0.42351,1.07,0.367,385,1
"37110",48,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.31155,-0.818,0.701,1008,0.981
"37111",48,"1","Cell_No_1","HMGCR inhibitor",0.48339,1.21,0.245,211,0.925
"37112",48,"1","Cell_No_1","HSP inhibitor",0.44239,1.11,0.334,103,1
"37113",48,"1","Cell_No_1","JAK inhibitor",-0.27949,-0.729,0.768,1068,1
"37114",48,"1","Cell_No_1","KIT inhibitor",0.21837,0.555,0.945,356,0.992
"37115",48,"1","Cell_No_1","MDM inhibitor",0.54082,1.4,0.12,48,1
"37116",48,"1","Cell_No_1","MEK inhibitor",-0.27653,-0.716,0.808,1114,0.95
"37117",48,"1","Cell_No_1","MET inhibitor",0.36011,0.9,0.556,20,1
"37118",48,"1","Cell_No_1","microtubule inhibitor",0.35724,0.895,0.578,193,0.991
"37119",48,"1","Cell_No_1","mTOR inhibitor",-0.24861,-0.645,0.859,1169,0.927
"37120",48,"1","Cell_No_1","NFkB pathway inhibitor",0.29052,0.751,0.756,472,0.925
"37121",48,"1","Cell_No_1","opioid receptor agonist",-0.56447,-1.46,0.0976,1167,1
"37122",48,"1","Cell_No_1","p38 MAPK inhibitor",-0.52851,-1.37,0.144,861,1
"37123",48,"1","Cell_No_1","PARP inhibitor",0.40661,1,0.424,492,1
"37124",48,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.37402,-0.985,0.449,988,0.88
"37125",48,"1","Cell_No_1","phosphatase inhibitor",0.4025,1.03,0.402,35,1
"37126",48,"1","Cell_No_1","phosphodiesterase inhibitor",-0.4882,-1.27,0.222,1302,0.745
"37127",48,"1","Cell_No_1","PI3K inhibitor",0.3714,0.948,0.482,271,1
"37128",48,"1","Cell_No_1","PLK inhibitor",0.32752,0.837,0.637,550,0.852
"37129",48,"1","Cell_No_1","potassium channel blocker",0.60509,1.55,0.0414,372,1
"37130",48,"1","Cell_No_1","PPAR receptor agonist",-0.32702,-0.857,0.627,953,0.984
"37131",48,"1","Cell_No_1","progesterone receptor agonist",-0.41282,-1.09,0.338,811,0.897
"37132",48,"1","Cell_No_1","proteasome inhibitor",0.47849,1.22,0.242,347,0.971
"37133",48,"1","Cell_No_1","protein synthesis inhibitor",0.35921,0.899,0.567,235,1
"37134",48,"1","Cell_No_1","protein tyrosine kinase inhibitor",-0.25917,-0.671,0.849,1147,0.952
"37135",48,"1","Cell_No_1","RAF inhibitor",0.48176,1.22,0.24,155,0.971
"37136",48,"1","Cell_No_1","RET tyrosine kinase inhibitor",0.34082,0.865,0.625,209,0.9
"37137",48,"1","Cell_No_1","retinoid receptor agonist",-0.51856,-1.36,0.151,1103,1
"37138",48,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.40092,1.02,0.433,334,1
"37139",48,"1","Cell_No_1","serotonin receptor agonist",0.60859,1.54,0.0722,182,0.862
"37140",48,"1","Cell_No_1","serotonin receptor antagonist",-0.31963,-0.825,0.652,1067,1
"37141",48,"1","Cell_No_1","sodium channel blocker",0.30337,0.76,0.75,433,0.934
"37142",48,"1","Cell_No_1","src inhibitor",0.54902,1.38,0.141,203,0.843
"37143",48,"1","Cell_No_1","sterol demethylase inhibitor",0.49605,1.25,0.224,331,1
"37144",48,"1","Cell_No_1","SYK inhibitor",0.36974,0.913,0.559,270,1
"37145",48,"1","Cell_No_1","TGF beta receptor inhibitor",-0.50842,-1.32,0.186,1170,0.704
"37146",48,"1","Cell_No_1","thymidylate synthase inhibitor",0.7313,1.88,0.0126,284,0.195
"37147",48,"1","Cell_No_1","topoisomerase inhibitor",0.37239,0.945,0.496,149,1
"37148",48,"1","Cell_No_1","tubulin polymerization inhibitor",0.35281,0.888,0.579,225,0.973
"37149",48,"1","Cell_No_1","tyrosine kinase inhibitor",-0.2784,-0.723,0.801,1099,1
"37150",48,"1","Cell_No_1","VEGFR inhibitor",0.30098,0.779,0.717,203,0.928
"37151",48,"1","Cell_No_1","vitamin D receptor agonist",-0.52771,-1.35,0.154,1055,0.961
"37152",48,"1","Cell_No_1","10_random_drugs",0.89405,2.24,0,102,0.00215
"37153",49,"-1","Cell_No_1","EGFR inhibitor",-0.19153,-0.49,0.983,1204,1
"37154",49,"-1","Cell_No_1","Abl kinase inhibitor",-0.27191,-0.677,0.846,1320,1
"37155",49,"-1","Cell_No_1","acetylcholine receptor agonist",-0.43478,-1.09,0.34,919,1
"37156",49,"-1","Cell_No_1","acetylcholine receptor antagonist",0.31227,0.791,0.692,931,1
"37157",49,"-1","Cell_No_1","adenosine receptor antagonist",-0.35502,-0.886,0.576,1086,0.975
"37158",49,"-1","Cell_No_1","adrenergic receptor agonist",-0.18925,-0.485,0.974,908,1
"37159",49,"-1","Cell_No_1","adrenergic receptor antagonist",-0.23294,-0.578,0.925,1248,1
"37160",49,"-1","Cell_No_1","AKT inhibitor",0.39277,1,0.439,318,0.865
"37161",49,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.47057,-1.18,0.271,1126,1
"37162",49,"-1","Cell_No_1","androgen receptor antagonist",0.72346,1.85,0.0105,17,0.531
"37163",49,"-1","Cell_No_1","antioxidant",0.54205,1.38,0.149,245,0.736
"37164",49,"-1","Cell_No_1","AP inhibitor",0.29581,0.766,0.741,290,0.993
"37165",49,"-1","Cell_No_1","ATPase inhibitor",0.31199,0.781,0.716,406,0.996
"37166",49,"-1","Cell_No_1","Aurora kinase inhibitor",0.23417,0.598,0.918,333,1
"37167",49,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.56178,1.41,0.132,184,0.752
"37168",49,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.3741,0.949,0.488,53,0.863
"37169",49,"-1","Cell_No_1","BCL inhibitor",-0.44196,-1.11,0.359,943,1
"37170",49,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.31216,-0.791,0.724,1320,1
"37171",49,"-1","Cell_No_1","benzodiazepine receptor agonist",0.43024,1.09,0.33,134,0.848
"37172",49,"-1","Cell_No_1","bromodomain inhibitor",0.48836,1.26,0.191,132,0.584
"37173",49,"-1","Cell_No_1","calcium channel blocker",0.53135,1.34,0.156,169,0.611
"37174",49,"-1","Cell_No_1","CC chemokine receptor antagonist",0.50633,1.31,0.183,175,0.572
"37175",49,"-1","Cell_No_1","CDK inhibitor",-0.39237,-1.01,0.416,1218,0.903
"37176",49,"-1","Cell_No_1","CHK inhibitor",0.57387,1.5,0.0878,265,0.624
"37177",49,"-1","Cell_No_1","cyclooxygenase inhibitor",0.27027,0.69,0.809,356,1
"37178",49,"-1","Cell_No_1","cytochrome P450 inhibitor",0.599,1.52,0.0856,117,0.69
"37179",49,"-1","Cell_No_1","DNA alkylating agent",-0.41841,-1.03,0.413,1228,0.9
"37180",49,"-1","Cell_No_1","DNA inhibitor",0.3738,0.969,0.486,91,0.896
"37181",49,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.42753,-1.06,0.377,1131,1
"37182",49,"-1","Cell_No_1","DNA polymerase inhibitor",0.50408,1.33,0.156,55,0.581
"37183",49,"-1","Cell_No_1","DNA synthesis inhibitor",0.62044,1.6,0.0719,275,0.808
"37184",49,"-1","Cell_No_1","dopamine receptor antagonist",-0.38496,-0.989,0.449,1035,0.868
"37185",49,"-1","Cell_No_1","estrogen receptor agonist",0.32963,0.85,0.593,325,0.964
"37186",49,"-1","Cell_No_1","estrogen receptor antagonist",-0.3295,-0.842,0.621,1059,1
"37187",49,"-1","Cell_No_1","FGFR inhibitor",-0.3259,-0.832,0.651,816,1
"37188",49,"-1","Cell_No_1","FLT3 inhibitor",0.26194,0.671,0.852,355,1
"37189",49,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.52252,-1.32,0.178,964,1
"37190",49,"-1","Cell_No_1","glutamate receptor antagonist",0.22796,0.579,0.937,433,1
"37191",49,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.36608,0.929,0.542,345,0.869
"37192",49,"-1","Cell_No_1","growth factor receptor inhibitor",0.33527,0.855,0.595,21,0.99
"37193",49,"-1","Cell_No_1","HCV inhibitor",0.3227,0.839,0.644,30,0.952
"37194",49,"-1","Cell_No_1","HDAC inhibitor",0.20582,0.538,0.961,225,0.986
"37195",49,"-1","Cell_No_1","histamine receptor antagonist",0.22,0.564,0.942,157,0.995
"37196",49,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.58315,-1.49,0.0969,1015,0.778
"37197",49,"-1","Cell_No_1","HMGCR inhibitor",-0.23138,-0.58,0.932,990,1
"37198",49,"-1","Cell_No_1","HSP inhibitor",-0.44433,-1.12,0.312,1045,1
"37199",49,"-1","Cell_No_1","JAK inhibitor",0.41393,1.05,0.372,229,0.845
"37200",49,"-1","Cell_No_1","KIT inhibitor",-0.29504,-0.748,0.779,1109,1
"37201",49,"-1","Cell_No_1","MDM inhibitor",-0.47292,-1.17,0.284,1169,1
"37202",49,"-1","Cell_No_1","MEK inhibitor",-0.42195,-1.1,0.31,1057,1
"37203",49,"-1","Cell_No_1","MET inhibitor",0.52645,1.34,0.157,141,0.611
"37204",49,"-1","Cell_No_1","microtubule inhibitor",-0.39034,-0.99,0.429,1160,0.905
"37205",49,"-1","Cell_No_1","mTOR inhibitor",0.25925,0.662,0.83,236,1
"37206",49,"-1","Cell_No_1","NFkB pathway inhibitor",-0.2627,-0.671,0.837,933,1
"37207",49,"-1","Cell_No_1","opioid receptor agonist",-0.30089,-0.76,0.733,1149,1
"37208",49,"-1","Cell_No_1","p38 MAPK inhibitor",-0.58247,-1.51,0.0811,1136,0.891
"37209",49,"-1","Cell_No_1","PARP inhibitor",0.40092,1.01,0.443,442,0.888
"37210",49,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.15922,-0.401,1,1109,0.998
"37211",49,"-1","Cell_No_1","phosphatase inhibitor",0.37483,0.954,0.444,227,0.888
"37212",49,"-1","Cell_No_1","phosphodiesterase inhibitor",0.51328,1.3,0.194,291,0.551
"37213",49,"-1","Cell_No_1","PI3K inhibitor",0.25502,0.651,0.867,297,1
"37214",49,"-1","Cell_No_1","PLK inhibitor",-0.47658,-1.23,0.231,1285,1
"37215",49,"-1","Cell_No_1","potassium channel blocker",0.52761,1.37,0.125,327,0.678
"37216",49,"-1","Cell_No_1","PPAR receptor agonist",-0.61977,-1.55,0.0584,1044,0.976
"37217",49,"-1","Cell_No_1","progesterone receptor agonist",0.67498,1.72,0.0359,140,0.654
"37218",49,"-1","Cell_No_1","proteasome inhibitor",0.24562,0.63,0.915,278,1
"37219",49,"-1","Cell_No_1","protein synthesis inhibitor",-0.40807,-1.04,0.374,1103,0.922
"37220",49,"-1","Cell_No_1","protein tyrosine kinase inhibitor",-0.35023,-0.888,0.578,1108,1
"37221",49,"-1","Cell_No_1","RAF inhibitor",-0.34131,-0.886,0.565,1127,0.975
"37222",49,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.20967,-0.531,0.965,282,1
"37223",49,"-1","Cell_No_1","retinoid receptor agonist",-0.73783,-1.92,0.00388,1192,0.122
"37224",49,"-1","Cell_No_1","ribonucleotide reductase inhibitor",0.49386,1.25,0.218,319,0.565
"37225",49,"-1","Cell_No_1","serotonin receptor agonist",0.6076,1.54,0.0875,357,0.794
"37226",49,"-1","Cell_No_1","serotonin receptor antagonist",-0.41668,-1.05,0.386,1257,1
"37227",49,"-1","Cell_No_1","sodium channel blocker",0.40403,1.06,0.381,239,0.868
"37228",49,"-1","Cell_No_1","src inhibitor",-0.23564,-0.601,0.933,1012,1
"37229",49,"-1","Cell_No_1","sterol demethylase inhibitor",-0.24015,-0.603,0.9,323,1
"37230",49,"-1","Cell_No_1","SYK inhibitor",-0.27446,-0.696,0.825,953,1
"37231",49,"-1","Cell_No_1","TGF beta receptor inhibitor",-0.54491,-1.36,0.153,984,1
"37232",49,"-1","Cell_No_1","thymidylate synthase inhibitor",-0.41041,-1.04,0.429,552,0.922
"37233",49,"-1","Cell_No_1","topoisomerase inhibitor",-0.45535,-1.11,0.343,1171,1
"37234",49,"-1","Cell_No_1","tubulin polymerization inhibitor",-0.27815,-0.689,0.825,1202,1
"37235",49,"-1","Cell_No_1","tyrosine kinase inhibitor",-0.20168,-0.509,0.983,942,1
"37236",49,"-1","Cell_No_1","VEGFR inhibitor",0.20239,0.52,0.974,420,0.972
"37237",49,"-1","Cell_No_1","vitamin D receptor agonist",0.25364,0.64,0.886,217,1
"37238",49,"-1","Cell_No_1","10_random_drugs",-0.85559,-2.17,0,1270,0.0107
"37239",49,"-0.75","Cell_No_1","EGFR inhibitor",-0.1923,-0.477,0.99,1205,1
"37240",49,"-0.75","Cell_No_1","Abl kinase inhibitor",-0.2734,-0.686,0.831,1322,1
"37241",49,"-0.75","Cell_No_1","acetylcholine receptor agonist",-0.43553,-1.13,0.315,920,0.947
"37242",49,"-0.75","Cell_No_1","acetylcholine receptor antagonist",0.31078,0.794,0.719,933,1
"37243",49,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.3565,-0.907,0.585,1088,0.987
"37244",49,"-0.75","Cell_No_1","adrenergic receptor agonist",-0.19,-0.487,0.985,909,1
"37245",49,"-0.75","Cell_No_1","adrenergic receptor antagonist",-0.23444,-0.586,0.925,1250,1
"37246",49,"-0.75","Cell_No_1","AKT inhibitor",0.39203,0.998,0.453,319,0.939
"37247",49,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.47206,-1.18,0.269,1128,1
"37248",49,"-0.75","Cell_No_1","androgen receptor antagonist",0.72346,1.85,0.0147,17,0.546
"37249",49,"-0.75","Cell_No_1","antioxidant",0.54131,1.41,0.14,246,0.668
"37250",49,"-0.75","Cell_No_1","AP inhibitor",0.29507,0.735,0.768,291,1
"37251",49,"-0.75","Cell_No_1","ATPase inhibitor",0.31125,0.803,0.692,407,1
"37252",49,"-0.75","Cell_No_1","Aurora kinase inhibitor",0.23341,0.602,0.912,334,1
"37253",49,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.56104,1.45,0.1,185,0.651
"37254",49,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.3741,0.954,0.487,53,0.911
"37255",49,"-0.75","Cell_No_1","BCL inhibitor",-0.44271,-1.14,0.293,944,0.992
"37256",49,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.31365,-0.799,0.696,1322,1
"37257",49,"-0.75","Cell_No_1","benzodiazepine receptor agonist",0.43024,1.15,0.272,134,0.778
"37258",49,"-0.75","Cell_No_1","bromodomain inhibitor",0.48836,1.27,0.178,132,0.617
"37259",49,"-0.75","Cell_No_1","calcium channel blocker",0.53135,1.34,0.15,169,0.622
"37260",49,"-0.75","Cell_No_1","CC chemokine receptor antagonist",0.50633,1.3,0.169,175,0.651
"37261",49,"-0.75","Cell_No_1","CDK inhibitor",-0.39388,-0.979,0.458,1220,0.951
"37262",49,"-0.75","Cell_No_1","CHK inhibitor",0.57312,1.48,0.0851,266,0.677
"37263",49,"-0.75","Cell_No_1","cyclooxygenase inhibitor",0.26951,0.699,0.806,357,1
"37264",49,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.599,1.55,0.0795,117,0.76
"37265",49,"-0.75","Cell_No_1","DNA alkylating agent",-0.41991,-1.06,0.386,1230,1
"37266",49,"-0.75","Cell_No_1","DNA inhibitor",0.3738,0.976,0.469,91,0.944
"37267",49,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.42902,-1.08,0.361,1133,1
"37268",49,"-0.75","Cell_No_1","DNA polymerase inhibitor",0.50408,1.29,0.182,55,0.622
"37269",49,"-0.75","Cell_No_1","DNA synthesis inhibitor",0.61969,1.61,0.0672,276,0.76
"37270",49,"-0.75","Cell_No_1","dopamine receptor antagonist",-0.38635,-0.97,0.469,1116,0.888
"37271",49,"-0.75","Cell_No_1","estrogen receptor agonist",0.32889,0.867,0.614,326,0.992
"37272",49,"-0.75","Cell_No_1","estrogen receptor antagonist",-0.33099,-0.84,0.65,1061,1
"37273",49,"-0.75","Cell_No_1","FGFR inhibitor",0.29008,0.732,0.76,962,1
"37274",49,"-0.75","Cell_No_1","FLT3 inhibitor",0.26119,0.662,0.828,356,1
"37275",49,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.5063,-1.27,0.201,965,1
"37276",49,"-0.75","Cell_No_1","glutamate receptor antagonist",0.22722,0.588,0.922,434,1
"37277",49,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.36534,0.941,0.501,346,0.902
"37278",49,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.33527,0.834,0.638,21,1
"37279",49,"-0.75","Cell_No_1","HCV inhibitor",0.3227,0.82,0.656,30,1
"37280",49,"-0.75","Cell_No_1","HDAC inhibitor",0.20506,0.537,0.98,226,0.964
"37281",49,"-0.75","Cell_No_1","histamine receptor antagonist",0.22,0.552,0.955,157,0.978
