"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"33012",43,"0.25","Cell_No_1","serotonin receptor antagonist",0.34225,0.845,0.659,189,1
"33013",43,"0.25","Cell_No_1","sodium channel blocker",0.453,1.14,0.309,162,1
"33014",43,"0.25","Cell_No_1","src inhibitor",-0.349,-0.879,0.58,1059,0.886
"33015",43,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.48459,-1.23,0.229,852,1
"33016",43,"0.25","Cell_No_1","SYK inhibitor",0.27296,0.695,0.813,297,1
"33017",43,"0.25","Cell_No_1","TGF beta receptor inhibitor",-0.41129,-1.03,0.402,996,0.972
"33018",43,"0.25","Cell_No_1","thymidylate synthase inhibitor",0.61114,1.55,0.0679,342,1
"33019",43,"0.25","Cell_No_1","topoisomerase inhibitor",0.23891,0.588,0.923,155,1
"33020",43,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.31536,0.804,0.69,159,1
"33021",43,"0.25","Cell_No_1","tyrosine kinase inhibitor",0.25935,0.649,0.876,188,1
"33022",43,"0.25","Cell_No_1","VEGFR inhibitor",0.23038,0.575,0.942,377,1
"33023",43,"0.25","Cell_No_1","vitamin D receptor agonist",-0.60801,-1.56,0.0631,1087,0.922
"33024",43,"0.25","Cell_No_1","6_random_drugs",0.77737,1.92,0,213,0.231
"33025",43,"0.5","Cell_No_1","EGFR inhibitor",0.17141,0.438,0.996,135,0.993
"33026",43,"0.5","Cell_No_1","Abl kinase inhibitor",-0.25902,-0.655,0.875,1059,0.989
"33027",43,"0.5","Cell_No_1","acetylcholine receptor agonist",0.39994,1,0.42,211,1
"33028",43,"0.5","Cell_No_1","acetylcholine receptor antagonist",-0.3018,-0.785,0.706,911,0.909
"33029",43,"0.5","Cell_No_1","adenosine receptor antagonist",0.60835,1.54,0.0681,195,0.808
"33030",43,"0.5","Cell_No_1","adrenergic receptor agonist",0.30712,0.783,0.732,348,1
"33031",43,"0.5","Cell_No_1","adrenergic receptor antagonist",0.3065,0.769,0.731,61,0.996
"33032",43,"0.5","Cell_No_1","AKT inhibitor",-0.23598,-0.599,0.921,987,0.944
"33033",43,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.44024,1.1,0.343,180,1
"33034",43,"0.5","Cell_No_1","androgen receptor antagonist",-0.24182,-0.619,0.892,1040,1
"33035",43,"0.5","Cell_No_1","antioxidant",0.74847,1.89,0.00805,54,0.173
"33036",43,"0.5","Cell_No_1","AP inhibitor",0.46751,1.17,0.268,176,1
"33037",43,"0.5","Cell_No_1","ATPase inhibitor",0.31543,0.802,0.675,177,1
"33038",43,"0.5","Cell_No_1","Aurora kinase inhibitor",-0.31371,-0.796,0.691,923,0.92
"33039",43,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.54796,-1.36,0.165,1215,1
"33040",43,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.38367,0.967,0.464,151,1
"33041",43,"0.5","Cell_No_1","BCL inhibitor",-0.38329,-0.943,0.514,1097,0.943
"33042",43,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",-0.29356,-0.742,0.764,1151,0.922
"33043",43,"0.5","Cell_No_1","benzodiazepine receptor agonist",-0.42895,-1.1,0.335,1314,1
"33044",43,"0.5","Cell_No_1","bromodomain inhibitor",-0.68493,-1.75,0.0312,1021,0.47
"33045",43,"0.5","Cell_No_1","calcium channel blocker",-0.38113,-0.966,0.499,1271,0.98
"33046",43,"0.5","Cell_No_1","CC chemokine receptor antagonist",0.55675,1.44,0.119,155,0.997
"33047",43,"0.5","Cell_No_1","CDK inhibitor",0.2769,0.704,0.832,248,1
"33048",43,"0.5","Cell_No_1","CHK inhibitor",0.4472,1.13,0.301,310,1
"33049",43,"0.5","Cell_No_1","cyclooxygenase inhibitor",0.32202,0.843,0.637,120,1
"33050",43,"0.5","Cell_No_1","cytochrome P450 inhibitor",-0.37233,-0.93,0.514,1026,0.929
"33051",43,"0.5","Cell_No_1","DNA alkylating agent",-0.46553,-1.15,0.28,1127,1
"33052",43,"0.5","Cell_No_1","DNA inhibitor",-0.43634,-1.09,0.348,1185,1
"33053",43,"0.5","Cell_No_1","DNA methyltransferase inhibitor",-0.34776,-0.885,0.607,1057,0.913
"33054",43,"0.5","Cell_No_1","DNA polymerase inhibitor",-0.4605,-1.16,0.276,1104,1
"33055",43,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.37689,-0.979,0.464,1269,0.997
"33056",43,"0.5","Cell_No_1","dopamine receptor antagonist",-0.33497,-0.866,0.621,945,0.884
"33057",43,"0.5","Cell_No_1","estrogen receptor agonist",0.29653,0.726,0.773,205,1
"33058",43,"0.5","Cell_No_1","estrogen receptor antagonist",0.39981,1.01,0.43,355,1
"33059",43,"0.5","Cell_No_1","FGFR inhibitor",-0.24161,-0.607,0.925,324,0.961
"33060",43,"0.5","Cell_No_1","FLT3 inhibitor",0.19845,0.511,0.972,396,1
"33061",43,"0.5","Cell_No_1","glucocorticoid receptor agonist",0.26874,0.67,0.842,300,1
"33062",43,"0.5","Cell_No_1","glutamate receptor antagonist",-0.4224,-1.06,0.378,948,0.955
"33063",43,"0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.33036,0.852,0.616,81,1
"33064",43,"0.5","Cell_No_1","growth factor receptor inhibitor",-0.74128,-1.88,0.00396,1181,0.368
"33065",43,"0.5","Cell_No_1","HCV inhibitor",0.51029,1.28,0.189,218,1
"33066",43,"0.5","Cell_No_1","HDAC inhibitor",-0.29837,-0.753,0.754,963,0.932
"33067",43,"0.5","Cell_No_1","histamine receptor antagonist",-0.24654,-0.613,0.908,1136,0.98
"33068",43,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.54395,-1.4,0.14,879,1
"33069",43,"0.5","Cell_No_1","HMGCR inhibitor",0.46124,1.15,0.287,137,1
"33070",43,"0.5","Cell_No_1","HSP inhibitor",0.30465,0.77,0.715,284,1
"33071",43,"0.5","Cell_No_1","JAK inhibitor",0.42626,1.08,0.355,378,1
"33072",43,"0.5","Cell_No_1","KIT inhibitor",-0.18801,-0.481,0.98,251,0.984
"33073",43,"0.5","Cell_No_1","MDM inhibitor",0.33883,0.864,0.619,158,1
"33074",43,"0.5","Cell_No_1","MEK inhibitor",0.34001,0.87,0.592,143,1
"33075",43,"0.5","Cell_No_1","MET inhibitor",0.3334,0.835,0.638,33,1
"33076",43,"0.5","Cell_No_1","microtubule inhibitor",-0.35318,-0.901,0.583,1288,0.917
"33077",43,"0.5","Cell_No_1","mTOR inhibitor",0.25591,0.642,0.88,440,0.992
"33078",43,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.47542,-1.19,0.274,1184,1
"33079",43,"0.5","Cell_No_1","opioid receptor agonist",-0.40922,-1.05,0.353,1333,0.922
"33080",43,"0.5","Cell_No_1","p38 MAPK inhibitor",0.51578,1.29,0.208,99,1
"33081",43,"0.5","Cell_No_1","PARP inhibitor",0.35903,0.915,0.556,231,1
"33082",43,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32419,0.808,0.678,350,1
"33083",43,"0.5","Cell_No_1","phosphatase inhibitor",0.32264,0.805,0.677,309,1
"33084",43,"0.5","Cell_No_1","phosphodiesterase inhibitor",-0.51786,-1.31,0.167,1179,1
"33085",43,"0.5","Cell_No_1","PI3K inhibitor",0.19704,0.497,0.987,367,1
"33086",43,"0.5","Cell_No_1","PLK inhibitor",-0.32011,-0.831,0.667,1286,0.917
"33087",43,"0.5","Cell_No_1","potassium channel blocker",-0.28554,-0.707,0.82,1150,0.948
"33088",43,"0.5","Cell_No_1","PPAR receptor agonist",0.35388,0.894,0.57,306,1
"33089",43,"0.5","Cell_No_1","progesterone receptor agonist",-0.35925,-0.923,0.521,1065,0.906
"33090",43,"0.5","Cell_No_1","proteasome inhibitor",0.3158,0.768,0.744,43,0.969
"33091",43,"0.5","Cell_No_1","protein synthesis inhibitor",-0.37186,-0.95,0.515,1083,0.971
"33092",43,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.43017,1.09,0.355,126,1
"33093",43,"0.5","Cell_No_1","RAF inhibitor",-0.3989,-1.01,0.416,981,0.97
"33094",43,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",0.38795,0.993,0.431,523,1
"33095",43,"0.5","Cell_No_1","retinoid receptor agonist",-0.42345,-1.08,0.346,1296,1
"33096",43,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.51381,-1.34,0.158,1143,1
"33097",43,"0.5","Cell_No_1","serotonin receptor agonist",-0.32582,-0.824,0.633,1255,0.898
"33098",43,"0.5","Cell_No_1","serotonin receptor antagonist",0.34225,0.866,0.598,189,1
"33099",43,"0.5","Cell_No_1","sodium channel blocker",0.45225,1.13,0.31,163,1
"33100",43,"0.5","Cell_No_1","src inhibitor",-0.349,-0.871,0.569,1059,0.907
"33101",43,"0.5","Cell_No_1","sterol demethylase inhibitor",-0.4831,-1.21,0.243,850,1
"33102",43,"0.5","Cell_No_1","SYK inhibitor",0.27371,0.682,0.842,296,1
"33103",43,"0.5","Cell_No_1","TGF beta receptor inhibitor",-0.41129,-1.07,0.37,996,0.99
"33104",43,"0.5","Cell_No_1","thymidylate synthase inhibitor",0.61188,1.56,0.0452,341,0.982
"33105",43,"0.5","Cell_No_1","topoisomerase inhibitor",0.23815,0.603,0.94,156,1
"33106",43,"0.5","Cell_No_1","tubulin polymerization inhibitor",0.31461,0.795,0.712,160,1
"33107",43,"0.5","Cell_No_1","tyrosine kinase inhibitor",0.25935,0.651,0.865,188,1
"33108",43,"0.5","Cell_No_1","VEGFR inhibitor",0.23114,0.588,0.933,376,0.996
"33109",43,"0.5","Cell_No_1","vitamin D receptor agonist",-0.60801,-1.55,0.0803,1087,0.967
"33110",43,"0.5","Cell_No_1","6_random_drugs",0.82991,2.05,0.00191,43,0.0858
"33111",43,"0.75","Cell_No_1","EGFR inhibitor",0.17065,0.427,0.994,136,0.996
"33112",43,"0.75","Cell_No_1","Abl kinase inhibitor",-0.25884,-0.659,0.888,1151,0.983
"33113",43,"0.75","Cell_No_1","acetylcholine receptor agonist",0.40742,1.03,0.41,213,1
"33114",43,"0.75","Cell_No_1","acetylcholine receptor antagonist",-0.30106,-0.768,0.752,910,0.933
"33115",43,"0.75","Cell_No_1","adenosine receptor antagonist",0.60686,1.56,0.0601,197,0.998
"33116",43,"0.75","Cell_No_1","adrenergic receptor agonist",0.30563,0.764,0.715,350,1
"33117",43,"0.75","Cell_No_1","adrenergic receptor antagonist",0.3065,0.774,0.732,61,1
"33118",43,"0.75","Cell_No_1","AKT inhibitor",-0.23524,-0.594,0.913,986,0.948
"33119",43,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.43875,1.1,0.335,182,1
"33120",43,"0.75","Cell_No_1","androgen receptor antagonist",-0.24107,-0.612,0.899,1039,0.956
"33121",43,"0.75","Cell_No_1","antioxidant",0.74847,1.9,0.00382,54,0.167
"33122",43,"0.75","Cell_No_1","AP inhibitor",0.46602,1.19,0.258,178,1
"33123",43,"0.75","Cell_No_1","ATPase inhibitor",0.31394,0.784,0.694,179,1
"33124",43,"0.75","Cell_No_1","Aurora kinase inhibitor",-0.31296,-0.794,0.694,922,0.919
"33125",43,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.54796,-1.41,0.115,1215,1
"33126",43,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.38293,0.961,0.49,152,1
"33127",43,"0.75","Cell_No_1","BCL inhibitor",-0.38329,-0.954,0.488,1097,0.954
"33128",43,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.29356,-0.754,0.741,1151,0.927
"33129",43,"0.75","Cell_No_1","benzodiazepine receptor agonist",-0.42895,-1.1,0.331,1314,0.978
"33130",43,"0.75","Cell_No_1","bromodomain inhibitor",-0.68418,-1.72,0.0312,1020,0.607
"33131",43,"0.75","Cell_No_1","calcium channel blocker",-0.38113,-0.985,0.449,1271,0.929
"33132",43,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.55601,1.4,0.132,156,1
"33133",43,"0.75","Cell_No_1","CDK inhibitor",0.37231,0.938,0.526,250,1
"33134",43,"0.75","Cell_No_1","CHK inhibitor",0.44571,1.15,0.291,312,1
"33135",43,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.32127,0.825,0.665,121,1
"33136",43,"0.75","Cell_No_1","cytochrome P450 inhibitor",-0.37159,-0.933,0.526,1025,0.878
"33137",43,"0.75","Cell_No_1","DNA alkylating agent",-0.46553,-1.19,0.246,1127,1
"33138",43,"0.75","Cell_No_1","DNA inhibitor",-0.43634,-1.11,0.318,1185,1
"33139",43,"0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.43605,-1.12,0.32,1056,1
"33140",43,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.4605,-1.17,0.259,1104,1
"33141",43,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.37689,-0.946,0.508,1269,0.929
"33142",43,"0.75","Cell_No_1","dopamine receptor antagonist",-0.33422,-0.852,0.611,944,0.902
"33143",43,"0.75","Cell_No_1","estrogen receptor agonist",0.29504,0.732,0.774,207,0.998
"33144",43,"0.75","Cell_No_1","estrogen receptor antagonist",0.39832,0.998,0.43,357,1
"33145",43,"0.75","Cell_No_1","FGFR inhibitor",-0.2431,-0.63,0.88,326,0.989
"33146",43,"0.75","Cell_No_1","FLT3 inhibitor",0.19695,0.499,0.989,398,1
"33147",43,"0.75","Cell_No_1","glucocorticoid receptor agonist",0.26723,0.669,0.862,302,1
"33148",43,"0.75","Cell_No_1","glutamate receptor antagonist",-0.42165,-1.08,0.38,947,0.967
"33149",43,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.33036,0.815,0.685,81,1
"33150",43,"0.75","Cell_No_1","growth factor receptor inhibitor",-0.74128,-1.85,0.0161,1181,0.52
"33151",43,"0.75","Cell_No_1","HCV inhibitor",0.50881,1.28,0.201,220,1
"33152",43,"0.75","Cell_No_1","HDAC inhibitor",-0.29761,-0.748,0.725,962,0.909
"33153",43,"0.75","Cell_No_1","histamine receptor antagonist",-0.24654,-0.616,0.893,1136,0.977
"33154",43,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.5432,-1.39,0.132,878,1
"33155",43,"0.75","Cell_No_1","HMGCR inhibitor",0.4605,1.15,0.312,138,1
"33156",43,"0.75","Cell_No_1","HSP inhibitor",0.30315,0.759,0.743,286,0.983
"33157",43,"0.75","Cell_No_1","JAK inhibitor",0.42476,1.08,0.358,380,1
"33158",43,"0.75","Cell_No_1","KIT inhibitor",-0.18951,-0.472,0.992,253,0.987
"33159",43,"0.75","Cell_No_1","MDM inhibitor",0.33809,0.849,0.605,159,1
"33160",43,"0.75","Cell_No_1","MEK inhibitor",0.45718,1.15,0.29,144,1
"33161",43,"0.75","Cell_No_1","MET inhibitor",0.33192,0.827,0.652,35,1
"33162",43,"0.75","Cell_No_1","microtubule inhibitor",-0.35318,-0.916,0.538,1288,0.877
"33163",43,"0.75","Cell_No_1","mTOR inhibitor",0.25439,0.624,0.912,442,1
"33164",43,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.44772,-1.13,0.329,1072,1
"33165",43,"0.75","Cell_No_1","opioid receptor agonist",-0.40922,-1.06,0.357,1333,0.851
"33166",43,"0.75","Cell_No_1","p38 MAPK inhibitor",0.51504,1.32,0.184,100,1
"33167",43,"0.75","Cell_No_1","PARP inhibitor",0.35754,0.919,0.507,233,1
"33168",43,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32269,0.824,0.635,352,1
"33169",43,"0.75","Cell_No_1","phosphatase inhibitor",0.32115,0.818,0.651,311,1
"33170",43,"0.75","Cell_No_1","phosphodiesterase inhibitor",-0.51786,-1.31,0.159,1179,1
"33171",43,"0.75","Cell_No_1","PI3K inhibitor",0.19553,0.497,0.979,369,1
"33172",43,"0.75","Cell_No_1","PLK inhibitor",-0.32011,-0.811,0.682,1286,0.949
"33173",43,"0.75","Cell_No_1","potassium channel blocker",-0.28554,-0.741,0.762,1150,0.893
"33174",43,"0.75","Cell_No_1","PPAR receptor agonist",0.35239,0.878,0.571,308,1
"33175",43,"0.75","Cell_No_1","progesterone receptor agonist",-0.35851,-0.9,0.546,1064,0.877
"33176",43,"0.75","Cell_No_1","proteasome inhibitor",0.24382,0.618,0.899,86,1
"33177",43,"0.75","Cell_No_1","protein synthesis inhibitor",-0.37186,-0.942,0.496,1083,0.897
"33178",43,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.42942,1.1,0.365,127,1
"33179",43,"0.75","Cell_No_1","RAF inhibitor",-0.39816,-1.01,0.409,980,0.917
"33180",43,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",0.3872,0.962,0.472,524,1
"33181",43,"0.75","Cell_No_1","retinoid receptor agonist",-0.42345,-1.07,0.371,1296,0.933
"33182",43,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.51381,-1.32,0.17,1143,1
"33183",43,"0.75","Cell_No_1","serotonin receptor agonist",-0.32582,-0.807,0.677,1255,0.926
"33184",43,"0.75","Cell_No_1","serotonin receptor antagonist",0.34076,0.861,0.608,191,1
"33185",43,"0.75","Cell_No_1","sodium channel blocker",0.45151,1.15,0.274,164,1
"33186",43,"0.75","Cell_No_1","src inhibitor",-0.34826,-0.877,0.582,1058,0.887
"33187",43,"0.75","Cell_No_1","sterol demethylase inhibitor",-0.48385,-1.21,0.247,851,1
"33188",43,"0.75","Cell_No_1","SYK inhibitor",0.27222,0.681,0.84,298,1
"33189",43,"0.75","Cell_No_1","TGF beta receptor inhibitor",-0.41055,-1.06,0.38,995,0.851
"33190",43,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.61039,1.54,0.0733,343,0.821
"33191",43,"0.75","Cell_No_1","topoisomerase inhibitor",0.2374,0.589,0.932,157,1
"33192",43,"0.75","Cell_No_1","tubulin polymerization inhibitor",0.31385,0.795,0.7,161,1
"33193",43,"0.75","Cell_No_1","tyrosine kinase inhibitor",0.25784,0.66,0.878,190,1
"33194",43,"0.75","Cell_No_1","VEGFR inhibitor",0.22962,0.586,0.939,378,0.997
"33195",43,"0.75","Cell_No_1","vitamin D receptor agonist",-0.60801,-1.54,0.074,1087,1
"33196",43,"0.75","Cell_No_1","6_random_drugs",0.80618,2,0,175,0.121
"33197",43,"1","Cell_No_1","EGFR inhibitor",-0.17088,-0.438,0.989,998,0.994
"33198",43,"1","Cell_No_1","Abl kinase inhibitor",-0.25902,-0.651,0.873,1059,1
"33199",43,"1","Cell_No_1","acetylcholine receptor agonist",0.33955,0.864,0.584,214,1
"33200",43,"1","Cell_No_1","acetylcholine receptor antagonist",-0.3018,-0.772,0.74,911,0.952
"33201",43,"1","Cell_No_1","adenosine receptor antagonist",0.60611,1.5,0.101,198,0.962
"33202",43,"1","Cell_No_1","adrenergic receptor agonist",0.30488,0.778,0.701,351,0.926
"33203",43,"1","Cell_No_1","adrenergic receptor antagonist",0.305,0.783,0.721,63,0.946
"33204",43,"1","Cell_No_1","AKT inhibitor",-0.23598,-0.588,0.92,987,0.977
"33205",43,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.438,1.09,0.361,183,1
"33206",43,"1","Cell_No_1","androgen receptor antagonist",-0.24182,-0.612,0.911,1040,0.98
"33207",43,"1","Cell_No_1","antioxidant",0.74699,1.86,0.00954,56,0.224
"33208",43,"1","Cell_No_1","AP inhibitor",0.46528,1.18,0.267,179,1
"33209",43,"1","Cell_No_1","ATPase inhibitor",0.31319,0.795,0.683,180,0.953
"33210",43,"1","Cell_No_1","Aurora kinase inhibitor",-0.31371,-0.81,0.658,923,0.944
"33211",43,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.54796,-1.42,0.107,1215,1
"33212",43,"1","Cell_No_1","bacterial DNA gyrase inhibitor",0.38144,1.01,0.423,154,1
"33213",43,"1","Cell_No_1","BCL inhibitor",-0.38329,-0.963,0.49,1097,0.956
"33214",43,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.29356,-0.745,0.793,1151,0.968
"33215",43,"1","Cell_No_1","benzodiazepine receptor agonist",-0.42895,-1.11,0.329,1314,1
"33216",43,"1","Cell_No_1","bromodomain inhibitor",-0.68493,-1.72,0.0412,1021,0.616
"33217",43,"1","Cell_No_1","calcium channel blocker",-0.38113,-0.967,0.484,1271,0.994
"33218",43,"1","Cell_No_1","CC chemokine receptor antagonist",0.55452,1.39,0.113,158,1
"33219",43,"1","Cell_No_1","CDK inhibitor",0.37278,0.951,0.528,251,1
"33220",43,"1","Cell_No_1","CHK inhibitor",0.44497,1.11,0.33,313,1
"33221",43,"1","Cell_No_1","cyclooxygenase inhibitor",0.31977,0.809,0.668,123,1
"33222",43,"1","Cell_No_1","cytochrome P450 inhibitor",-0.37233,-0.938,0.521,1026,0.969
"33223",43,"1","Cell_No_1","DNA alkylating agent",-0.46553,-1.17,0.28,1127,1
"33224",43,"1","Cell_No_1","DNA inhibitor",-0.43634,-1.12,0.317,1185,1
"33225",43,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.34695,-0.865,0.602,1057,0.937
"33226",43,"1","Cell_No_1","DNA polymerase inhibitor",-0.4605,-1.18,0.253,1104,1
"33227",43,"1","Cell_No_1","DNA synthesis inhibitor",-0.37689,-0.974,0.452,1269,1
"33228",43,"1","Cell_No_1","dopamine receptor antagonist",-0.33497,-0.839,0.619,945,0.954
"33229",43,"1","Cell_No_1","estrogen receptor agonist",0.29429,0.725,0.784,208,0.958
"33230",43,"1","Cell_No_1","estrogen receptor antagonist",0.39758,0.998,0.443,358,1
"33231",43,"1","Cell_No_1","FGFR inhibitor",-0.24385,-0.633,0.893,327,0.984
"33232",43,"1","Cell_No_1","FLT3 inhibitor",0.1962,0.493,0.983,399,1
"33233",43,"1","Cell_No_1","glucocorticoid receptor agonist",0.26647,0.68,0.85,303,0.998
"33234",43,"1","Cell_No_1","glutamate receptor antagonist",-0.4224,-1.06,0.394,948,1
"33235",43,"1","Cell_No_1","glycogen synthase kinase inhibitor",0.32812,0.803,0.682,84,0.969
"33236",43,"1","Cell_No_1","growth factor receptor inhibitor",-0.74128,-1.86,0.00609,1181,0.468
"33237",43,"1","Cell_No_1","HCV inhibitor",0.50806,1.27,0.209,221,1
"33238",43,"1","Cell_No_1","HDAC inhibitor",-0.29837,-0.742,0.806,963,0.944
"33239",43,"1","Cell_No_1","histamine receptor antagonist",-0.24654,-0.633,0.89,1136,0.984
"33240",43,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.54395,-1.41,0.118,879,1
"33241",43,"1","Cell_No_1","HMGCR inhibitor",0.45901,1.15,0.28,140,1
"33242",43,"1","Cell_No_1","HSP inhibitor",0.30241,0.751,0.783,287,0.943
"33243",43,"1","Cell_No_1","JAK inhibitor",0.42401,1.06,0.392,381,1
"33244",43,"1","Cell_No_1","KIT inhibitor",-0.19026,-0.49,0.979,254,1
"33245",43,"1","Cell_No_1","MDM inhibitor",0.3366,0.843,0.637,161,1
"33246",43,"1","Cell_No_1","MEK inhibitor",0.48256,1.25,0.209,146,1
"33247",43,"1","Cell_No_1","MET inhibitor",0.33117,0.823,0.666,36,1
"33248",43,"1","Cell_No_1","microtubule inhibitor",-0.35318,-0.886,0.597,1288,0.965
"33249",43,"1","Cell_No_1","mTOR inhibitor",0.25364,0.642,0.883,443,0.994
"33250",43,"1","Cell_No_1","NFkB pathway inhibitor",-0.38285,-0.983,0.454,1184,1
"33251",43,"1","Cell_No_1","opioid receptor agonist",-0.40922,-1.03,0.406,1333,1
"33252",43,"1","Cell_No_1","p38 MAPK inhibitor",0.51355,1.29,0.198,102,1
"33253",43,"1","Cell_No_1","PARP inhibitor",0.3568,0.895,0.575,234,1
"33254",43,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32194,0.813,0.676,353,1
"33255",43,"1","Cell_No_1","phosphatase inhibitor",0.32041,0.807,0.683,312,1
"33256",43,"1","Cell_No_1","phosphodiesterase inhibitor",-0.51786,-1.3,0.185,1179,1
"33257",43,"1","Cell_No_1","PI3K inhibitor",0.19477,0.491,0.988,370,0.982
"33258",43,"1","Cell_No_1","PLK inhibitor",-0.32011,-0.791,0.705,1286,0.948
"33259",43,"1","Cell_No_1","potassium channel blocker",-0.28554,-0.722,0.774,1150,0.948
"33260",43,"1","Cell_No_1","PPAR receptor agonist",0.35165,0.866,0.604,309,1
"33261",43,"1","Cell_No_1","progesterone receptor agonist",-0.35925,-0.913,0.542,1065,0.942
"33262",43,"1","Cell_No_1","proteasome inhibitor",0.37544,0.935,0.505,19,1
"33263",43,"1","Cell_No_1","protein synthesis inhibitor",-0.37186,-0.936,0.528,1083,0.931
"33264",43,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.42793,1.09,0.338,129,1
"33265",43,"1","Cell_No_1","RAF inhibitor",-0.3989,-1.04,0.386,981,1
"33266",43,"1","Cell_No_1","RET tyrosine kinase inhibitor",0.38646,0.983,0.432,525,1
"33267",43,"1","Cell_No_1","retinoid receptor agonist",-0.42345,-1.07,0.374,1296,1
"33268",43,"1","Cell_No_1","ribonucleotide reductase inhibitor",-0.51381,-1.33,0.149,1143,1
"33269",43,"1","Cell_No_1","serotonin receptor agonist",-0.32582,-0.823,0.653,1255,0.952
"33270",43,"1","Cell_No_1","serotonin receptor antagonist",0.34001,0.851,0.62,192,1
"33271",43,"1","Cell_No_1","sodium channel blocker",0.45001,1.12,0.31,166,1
"33272",43,"1","Cell_No_1","src inhibitor",-0.349,-0.873,0.561,1059,0.956
"33273",43,"1","Cell_No_1","sterol demethylase inhibitor",-0.48459,-1.21,0.24,852,1
"33274",43,"1","Cell_No_1","SYK inhibitor",0.27148,0.673,0.858,299,0.981
"33275",43,"1","Cell_No_1","TGF beta receptor inhibitor",-0.41129,-1.02,0.426,996,1
"33276",43,"1","Cell_No_1","thymidylate synthase inhibitor",0.60965,1.56,0.0872,344,0.975
"33277",43,"1","Cell_No_1","topoisomerase inhibitor",0.23589,0.598,0.924,159,0.99
"33278",43,"1","Cell_No_1","tubulin polymerization inhibitor",0.31234,0.804,0.691,163,0.999
"33279",43,"1","Cell_No_1","tyrosine kinase inhibitor",0.25709,0.639,0.876,191,0.974
"33280",43,"1","Cell_No_1","VEGFR inhibitor",0.22886,0.582,0.919,379,0.979
"33281",43,"1","Cell_No_1","vitamin D receptor agonist",-0.60801,-1.55,0.0526,1087,0.982
"33282",43,"1","Cell_No_1","6_random_drugs",0.94572,2.38,0,79,0
"33283",44,"-1","Cell_No_1","EGFR inhibitor",-0.18863,-0.469,0.988,930,0.989
"33284",44,"-1","Cell_No_1","Abl kinase inhibitor",-0.25921,-0.654,0.866,896,1
"33285",44,"-1","Cell_No_1","acetylcholine receptor agonist",0.67762,1.71,0.0184,121,1
"33286",44,"-1","Cell_No_1","acetylcholine receptor antagonist",0.37857,0.985,0.434,324,0.904
"33287",44,"-1","Cell_No_1","adenosine receptor antagonist",-0.23586,-0.58,0.925,317,1
"33288",44,"-1","Cell_No_1","adrenergic receptor agonist",-0.23088,-0.563,0.949,1044,1
"33289",44,"-1","Cell_No_1","adrenergic receptor antagonist",0.32501,0.831,0.642,113,1
"33290",44,"-1","Cell_No_1","AKT inhibitor",0.41492,1.03,0.394,101,0.965
"33291",44,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39424,-1,0.435,1291,1
"33292",44,"-1","Cell_No_1","androgen receptor antagonist",-0.229,-0.574,0.937,308,1
"33293",44,"-1","Cell_No_1","antioxidant",0.30871,0.783,0.693,315,1
