pert_iname,norm_cs,moa
PP-3,-0.482657143,EGFR inhibitor
PP-30,1.31958,RAF inhibitor
PPT,0.279671429,Estrogen receptor agonist
PQ-401,0.17105,IGF-1 inhibitor
practolol,-0.545722222,Adrenergic receptor antagonist
pralatrexate,1.326483333,Dihydrofolate reductase inhibitor
pramipexole,-0.24798,Dopamine receptor agonist
pramocaine,0.8058,Topical anesthetic
pranlukast,0.5418,Leukotriene receptor antagonist
pranoprofen,0,Cyclooxygenase inhibitor
prasugrel,0,Purinergic receptor antagonist
pravastatin,-0.06434375,HMGCR inhibitor
praziquantel,0.301125,Anthelmintic
prazosin,0.03245,Adrenergic receptor antagonist
PRE-084,-0.006742857,Sigma receptor agonist
prednisolone,0.68894,Glucocorticoid receptor agonist
prednisolone-acetate,0.284971429,Glucocorticoid receptor agonist
prednisolone-hemisuccinate,0.416242857,Glucocorticoid receptor agonist
prednisone,-0.1705875,Glucocorticoid receptor agonist
pregnenolone,-0.0319375,Glutamate receptor antagonist
pregnenolone-succinate,0.056633333,GABA receptor antagonist|Acetylcholine release enhancer|Dopamine release enhancer|Glutamate receptor modulator
preladenant,-0.2074,Adenosine receptor antagonist
prenylamine,1.3815,Calcium channel blocker
pridinol,0,Muscle relaxant
prilocaine,-0.010142857,Anesthetic - local
prima-1-met,-0.653392857,Thioredoxin inhibitor
PRIMA1,-0.287641667,p53 inhibitor
primaquine,-0.773669231,Antimalarial|DNA inhibitor
primidone,0.150028571,GABA receptor antagonist
pritelivir,-0.56535,Helicase primase inhibitor
proadifen,0.113957143,Nitric oxide synthase inhibitor
probenecid,0.1809875,Uricosuric
probucol,-0.440769231,Atherogenesis inhibitor
procainamide,-0.691809091,Sodium channel inhibitor
procaine,0.060625,HMGCR inhibitor
procarbazine,-0.096822222,Monoamine oxidase inhibitor
procaterol,-0.16055,Adrenergic receptor agonist
prochlorperazine,-0.193766667,Dopamine receptor antagonist
procyclidine,0.08362,Acetylcholine receptor antagonist
profenamine,0.026142857,Butyrylcholinesterase inhibitor|Cholinergic receptor antagonist
progesterone,-0.134911765,Progesterone receptor agonist
proglumide,-0.9933,CCK receptor antagonist
proguanil,0.608616667,Dihydrofolate reductase inhibitor
promazine,-0.093485714,Dopamine receptor antagonist
promethazine,-0.56862,Histamine receptor antagonist
prometon,0.20795,Photosynthesis inhibitor
pronetalol,0.905,Adrenergic receptor antagonist
propafenone,-0.1664375,Antiarrhythmic
propantheline,-0.27465,Acetylcholine receptor antagonist
propentofylline,0.002192308,Adenosine receptor antagonist|Phosphodiesterase inhibitor
propofol,0.217914286,GABA receptor agonist
propoxycaine,-0.460933333,Anesthetic - local
propranolol,0.29051,Adrenergic receptor antagonist
propylpyrazole,0.286528571,Estrogen receptor agonist
propylthiouracil,0.0257,Thyroid peroxidase inhibitor
proscillaridin,0.19654,Na/K-ATPase inhibitor
prostaglandin,-0.526125,Prostanoid receptor antagonist
prostaglandin-a1,0.024141667,Prostanoid receptor antagonist|NFKB inhibitor
prostaglandin-b2,0.146944444,Prostanoid receptor antagonist
prostratin,-0.714277778,PKC activator
prothionamide,-0.388371429,Mycobacterium tuberculosis enoyl-[acyl-carrier-protein] reductase [NADH] (inhA) inhibitor
protirelin,-0.82855,Thyrotropin releasing hormone receptor agonist
protopine,0.4581,Histamine receptor antagonist
protoporphyrin-ix,-0.42635,Heme oxygenase inhibitor
protriptyline,0.277088889,Tricyclic antidepressant
proxyfan,-0.3402625,Histamine receptor antagonist
proxymetacaine,-0.27625,Sodium channel inhibitor
PRT-062070,0.218841667,JAK inhibitor|Syk inhibitor
PRT-062607,1.0735875,Syk inhibitor
prunetin,0.17325,Breast cancer resistance protein inhibitor
PRX-08066,0.330325,Serotonin receptor antagonist
PS-178990,-0.16774,Androgen receptor antagonist
PSB-06126,0.03495,NTPDase inhibitor
PSB-069,0.15232,NTPDase inhibitor
PSB-11,0.24995,Adenosine receptor antagonist
PSB-1115,0.135142857,Adenosine receptor antagonist
PSB-36,0.0626,Adenosine receptor antagonist
pseudoephedrine,-0.190275,Adrenergic receptor agonist
pseudopelletierine,-0.310816667,Anthelmintic
PSI-6130,-0.209566667,RNA polymerase inhibitor
PSI-7976,0.0872,HCV inhibitor
psoromic-acid,-0.67956,Ras GTPase inhibitor
PT-630,-0.372925,Dipeptidyl peptidase inhibitor
PTB1,-0.207623077,AMPK activator
pterostilbene,-0.118866667,Cyclooxygenase inhibitor|PPAR receptor agonist
PU-H71,0.45144,HSP inhibitor
purmorphamine,0.383746667,Smoothened receptor agonist
puromycin,-0.1041,Protein synthesis inhibitor
purpurogallin,-0.9584,Catechol O methyltransferase inhibitor
purvalanol-a,0.849975,CDK inhibitor|DYRK inhibitor
purvalanol-b,-0.442066667,CDK inhibitor
PX-12,-0.418175,Thioredoxin inhibitor
PYM-50028,-0.71675,Neurotrophic agent
pyrantel-pamoate,1.133,Nicotinic receptor agonist
pyrazinamide,0.627116667,Fatty acid synthase inhibitor
pyrazinoylguanidine,0.006327273,Diuretic
pyrazolanthrone,0.185627778,JNK inhibitor
pyridoxine,0,Vitamin B
pyrimethamine,0.458933333,Dihydrofolate reductase inhibitor
pyroxamide,0.04594,HDAC inhibitor
pyrrolidine-dithiocarbamate,-0.509825,NFKB inhibitor
pyrvinium-pamoate,0.017327273,Androgen receptor antagonist|AKT inhibitor
QL-X-138,1.404328571,MTOR inhibitor
QL-XI-92,0.6408,DDR1 inhibitor
QL-XII-47,0.19865,BTK inhibitor|Cytoplasmic tyrosine protein kinase BMX inhibitor
QS-11,-0.143852941,ARFGAP inhibitor
quercetagetin,0.20884,PIM inhibitor
quercetin,-0.310233333,Polar auxin transport inhibitor
quetiapine,0.0435,Dopamine receptor antagonist|Serotonin receptor antagonist
quiflapon,-0.050486667,Leukotriene inhibitor
quinapril,-0.02965,ACE inhibitor
quinethazone,-0.3804,Thiazide diuretic
quinidine,-0.111992857,Sodium channel inhibitor
quinisocaine,-0.262544444,Anesthetic - local
quinoclamine,-0.277238462,Algicide
quinpirole,0.114866667,Dopamine receptor agonist
quipazine,-0.27428,Serotonin receptor agonist
quizartinib,-0.0051,FLT3 inhibitor
QW-BI-011,0.117633333,Histone lysine methyltransferase inhibitor
QX-222,-0.186,Sodium channel inhibitor
QX-314,-0.186111111,Sodium channel inhibitor
R-428,0.25195,AXL kinase inhibitor
R-547,0.792441667,CDK inhibitor
R-59022,0.362116667,Diacylglycerol kinase inhibitor|Protein kinase inhibitor
R-96544,0.3190875,Serotonin receptor antagonist
rabeprazole,0.17467,Proton pump inhibitor|Gastrin inhibitor
racecadotril,0.2365625,Enkephalinase inhibitor
racephedrine,-0.1007,Adrenergic receptor agonist
raclopride,0.040354545,Dopamine receptor antagonist
radezolid,-0.184525,Bacterial 30S ribosomal subunit inhibitor|Bacterial 50S ribosomal subunit inhibitor
radicicol,-0.140485714,HSP inhibitor
RAF-265,0.342585714,RAF inhibitor|VEGFR inhibitor
raloxifene,0.110644444,Estrogen receptor antagonist|Selective estrogen receptor modulator (SERM)
raltegravir,0.120025,HIV inhibitor
raltitrexed,-0.124683333,Thymidylate synthase inhibitor
ramatroban,-0.13624,Prostanoid receptor antagonist
ramelteon,0.222275,Melatonin receptor agonist
ramifenazone,0,Cyclooxygenase inhibitor
ramipril,0.113771429,ACE inhibitor
ranitidine,0.039131579,Histamine receptor antagonist
ranolazine,-0.231357143,Sodium channel inhibitor
rasagiline,-0.029545455,Monoamine oxidase inhibitor
razoxane,0.094114286,Chelating agent|Topoisomerase inhibitor
rebamipide,0.281925,Free radical scavenger
rebastinib,-0.174484615,Bcr-Abl inhibitor|TIE tyrosine kinase inhibitor|VEGFR inhibitor
reboxetine,0.144023077,Adrenergic receptor antagonist
refametinib,0.7398625,MEK inhibitor
regadenoson,-0.00525,Adenosine receptor agonist
regorafenib,0.777511765,FGFR inhibitor|KIT inhibitor|PDGFR inhibitor|RAF inhibitor|RET inhibitor|VEGFR inhibitor
reichstein,0.000811111,Androgen receptor antagonist
relcovaptan,-0.00208,Vasopressin receptor antagonist
remacemide,0.17505,Glutamate receptor antagonist
remoxipride,0.2487125,Dopamine receptor antagonist
repaglinide,-0.3119,Insulin secretagogue
reparixin,-0.16555,CC chemokine receptor antagonist
repsox,-0.4722,TGF-beta receptor inhibitor
resatorvid,-0.277647368,TLR antagonist
rescinnamine,-0.383371429,ACE inhibitor
reserpic-acid,-0.077022222,Norepinephrine inhibitor
reserpine,0.1043875,Vesicular monoamine transporter inhibitor
resiquimod,-0.027828571,TLR agonist
resmethrin,-0.04556,Cytochrome P450 inhibitor
resminostat,0.67707,HDAC inhibitor
resorcinol,-0.1748375,Antiseptic
resveratrol,-0.177135,Cytochrome P450 inhibitor|SIRT activator
retapamulin,-0.2463,Protein synthesis inhibitor
retigabine,-0.600825,Potassium channel activator
retinol,-0.11685,Retinoid receptor agonist
retinyl,-0.66222,Vitamin analog
retrorsine,-0.070114286,Cytotoxic agent|DNA inhibitor|Mutagenic
REV-5901,-0.265007143,Leukotriene receptor antagonist|Lipoxygenase inhibitor
reversine,1.426585714,Aurora kinase inhibitor
RG-108,0.055309091,DNA inhibitor
RG-13022,0.279014286,PDGFR inhibitor
RG-14620,-0.40396,EGFR inhibitor
RG-2833,-0.2651,HDAC inhibitor
RG-4733,0.336645455,Gamma secretase inhibitor
RG-7388,0.8244,MDM inhibitor
RGFP-966,-0.27808,HDAC inhibitor
rhamnetin,0.22596,Aldose reductase inhibitor
rhapontin,-0.9305,Apoptosis stimulant
RHC-80267,0.11705,Triacylglycerol lipase inhibitor
rhodomyrtoxin,0.2588,Carcinogen|DNA intercalating agent
rhodomyrtoxin-b,0.3513,Carcinogen|DNA intercalating agent
ribavirin,-0.022114286,Antiviral
riboflavin,-0.19843,Vitamin B
ricinine,-0.403833333,Casein kinase inhibitor
rifabutin,-0.251475,Bacterial protein synthesis inhibitor
rifampicin,0.015057143,RNA polymerase inhibitor
rifapentine,0.1718375,Bacterial RNA polymerase inhibitor
rifaximin,-0.125966667,RNA synthesis inhibitor
rigosertib,-0.846527273,Cell cycle inhibitor|PLK inhibitor
rilmenidine,-0.491014286,Adrenergic receptor agonist|Imidazoline receptor agonist
rilpivirine,-0.8771,Non-nucleoside reverse transcriptase inhibitor
riluzole,0.137016667,Glutamate inhibitor
rimantadine,0.07116,Antiviral|RNA synthesis inhibitor
rimcazole,0.547253846,Sigma receptor antagonist
rimexolone,0.04691,Glucocorticoid receptor agonist
rimonabant,-0.332875,Cannabinoid receptor antagonist
riociguat,-0.2549875,Guanylate cyclase activator
ripasudil,0.428318182,Rho associated kinase inhibitor
risperidone,-0.0371,Dopamine receptor antagonist|Serotonin receptor antagonist
RITA,-0.36356875,MDM inhibitor
ritanserin,-0.4517625,Serotonin receptor antagonist
ritodrine,0.0976,Adrenergic receptor agonist
ritonavir,-0.75885,HIV inhibitor
rivaroxaban,-0.006094118,Coagulation factor inhibitor
rivastigmine,-0.39895,Acetylcholinesterase inhibitor
rizatriptan,0.28464,Serotonin receptor agonist
RK-682,-0.324616667,Tyrosine phosphatase inhibitor
RKI-1447,0,Rho associated kinase inhibitor
RN-1,1.0787,Histone lysine demethylase inhibitor
RN-1734,-1.04975,TRPV antagonist
Ro-04-5595,0.7675375,Glutamate receptor antagonist
Ro-04-6790,0.433842857,Serotonin receptor antagonist
Ro-08-2750,-0.436028571,NGF binding inhibitor
Ro-10-5824,-0.290344444,Dopamine receptor agonist
Ro-106-9920,-0.232844444,NFKB inhibitor
Ro-15-4513,0.182914286,GABA receptor agonist
Ro-16-6941,-0.19795,Monoamine oxidase inhibitor
Ro-19-4605,-0.42868,GABA receptor agonist
Ro-20-1724,-0.4707,Phosphodiesterase inhibitor
Ro-25-6981,-0.210942857,Vesicular monoamine transporter inhibitor
Ro-28-1675,0.253223077,Glucokinase activator
Ro-3306,0.735616667,CDK inhibitor
Ro-4987655,0.875254545,MEK inhibitor
Ro-90-7501,-0.1039875,Beta amyloid inhibitor
robustic-acid,-0.04765,CAMP inhibitor
rociletinib,1.2007625,EGFR inhibitor
rofecoxib,-0.3321,Cyclooxygenase inhibitor
roflumilast,0.252433333,Phosphodiesterase inhibitor
rolipram,-0.017333333,Phosphodiesterase inhibitor
romidepsin,0.939833333,HDAC inhibitor
ropinirole,0.034914286,Dopamine receptor agonist
ropivacaine,-0.084757143,Sodium channel inhibitor
roquinimex,-0.073814286,Angiogenesis inhibitor|TNF inhibitor
roscovitine,0.201793333,CDK inhibitor
rosiglitazone,-0.54392,PPAR receptor agonist|Insulin sensitizer
rosmarinic-acid,-0.310175,GABA receptor antagonist
rosuvastatin,0.291553846,HMGCR inhibitor
rotenone,-0.184133333,Mitochondrial inhibitor
rotenonic-acid,0.072733333,Retinoid receptor antagonist
rotigotine,0.664775,Dopamine receptor agonist
rottlerin,-0.143633333,MAP kinase inhibitor|Protein kinase inhibitor
rotundine,-0.233275,Serotonin receptor agonist
roxarsone,0.7271,Antiprotozoal
roxatidine,-0.4942,Histamine receptor antagonist
roxithromycin,0.305685714,Bacterial 50S ribosomal subunit inhibitor
RS-100329,-0.3001875,Adrenergic receptor antagonist
RS-102221,0.0695625,Serotonin receptor antagonist
RS-102895,0.573466667,CCR antagonist
RS-127445,0.3728875,Serotonin receptor antagonist
RS-16566,-0.567342857,Serotonin receptor antagonist
RS-17053,0.927385714,Adrenergic receptor antagonist
RS-23597-190,-0.474441667,Serotonin receptor antagonist
RS-39604,0.424,Serotonin receptor antagonist
RS-45041-190,-0.4305875,Imidazoline receptor agonist
RS-504393,0.378555556,CC chemokine receptor antagonist
RS-56812,-0.132685714,Serotonin receptor agonist
RS-67333,0.296066667,Serotonin receptor agonist
RS-67506,-0.24431,Serotonin receptor agonist
RS-79948,-0.637166667,Adrenergic receptor antagonist
RTI-55,0,Dopamine receptor antagonist
RU-24969,0.56855,Serotonin receptor agonist
RU-58841,-0.057225,Androgen receptor antagonist
ruboxistaurin,0,PKC inhibitor
rucaparib,-0.3668625,PARP inhibitor
rucinol,-0.0889125,Tyrosinase inhibitor
rufinamide,0.462566667,Voltage-gated sodium channel blocker
rufloxacin,-0.346614286,Bacterial DNA Gyrase inhibitor
rupatadine,0,Histamine receptor antagonist|Platelet activating factor receptor antagonist
rutin,0.20830625,Antioxidant|Capillary stabilizing agent|Nitric oxide scavenger
ruxolitinib,-0.217395833,JAK inhibitor
RVX-208,0.001166667,Apolipoprotein expression enhancer
RX-821002,0.5452625,Adrenergic receptor antagonist
ryanodine,-0.563688889,Calcium channel blocker
ryuvidine,0.375622222,Histone lysine methyltransferase inhibitor
S-111,-0.7086,PARP inhibitor
S-14506,-0.050316667,Serotonin receptor agonist
S-18986,-0.138375,Glutamate receptor antagonist
S-26948,-1.1861,PPAR receptor agonist
S-ruxolitinib,-0.275133333,JAK inhibitor
SA-792709,-0.112833333,Retinoid receptor agonist
SA-94315,0.049085714,Caspase inhibitor
saccharin,-0.37625,DNA inhibitor
saclofen,-0.160681818,GABA receptor antagonist
sacubitril,-0.23883,Neprilysin inhibitor
safinamide,0.095,Dopamine receptor antagonist|Glutamate inhibitor|Monoamine oxidase inhibitor
safingol,-0.1297,PKC inhibitor
SAL-1,0.0811625,Adenosine receptor antagonist
salbutamol,0.626616667,Adrenergic receptor agonist
salermide,0.322064286,SIRT inhibitor
salicin,-0.208033333,Anti-inflammatory
salicylic-acid,0,Cyclooxygenase inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
salidroside,0.2805,Beta amyloid inhibitor
salirasib,0.185225,MTOR inhibitor
salmeterol,0.2138375,Adrenergic receptor agonist
salsolidine,-0.1676,Monoamine oxidase inhibitor
salsolinol,-0.124916667,Monoamine oxidase inhibitor|Tyrosine hydroxylase inhibitor
salubrinal,0,Eukaryotic translation initiation factor inhibitor
salvinorin-a,0.50363,Opioid receptor agonist
sanguinarium-chloride,1.0907,Acetylcholinesterase inhibitor|Apoptosis stimulant|Caspase activator|FtsZ inhibitor|Rho associated kinase inhibitor
SANT-1,-0.74064,Smoothened receptor antagonist
SANT-2,-0.4306,Smoothened receptor antagonist
sappanone-a,0.4391375,Melanin inhibitor|Tyrosinase inhibitor
sapropterin,0.45325,Phenylalanine 4-hydroxylase stimulant
saquinavir,0.294278571,HIV inhibitor
SAR-245409,-0.324125,PI3K inhibitor
saracatinib,0.462334783,Src inhibitor
sarafloxacin,0,Bacterial DNA Gyrase inhibitor
sarcosine,-0.09314,GlyT-1 inhibitor
sarmentogenin,-0.100633333,Na/K-ATPase inhibitor
sasapyrine,0.112583333,NFKB inhibitor
saxagliptin,-0.236175,Dipeptidyl peptidase inhibitor
SB-200646,0.225533333,Serotonin receptor antagonist
SB-202190,0.6591,P38 MAPK inhibitor
SB-203186,0.26556,Serotonin receptor antagonist
SB-203580,-0.248728571,P38 MAPK inhibitor
SB-205384,0.296933333,GABA receptor antagonist
SB-205607,-0.0159,Delta 1 opioid receptor agonist
SB-206553,0.3508,Serotonin receptor antagonist
SB-216641,0.5560875,Serotonin receptor antagonist
SB-216763,-0.742833333,GSK inhibitor
SB-218078,0.836314286,CHK inhibitor
SB-218795,-0.01729,Tachykinin antagonist
SB-221284,0.148944444,Serotonin receptor antagonist
SB-222200,0.164842857,Tachykinin antagonist
SB-225002,-0.442776471,CC chemokine receptor antagonist
SB-2343,2.020425,MTOR inhibitor|PI3K inhibitor
SB-239063,-0.743491667,P38 MAPK inhibitor
SB-242235,0.40385,P38 MAPK inhibitor
SB-258585,0.018757143,Serotonin receptor antagonist
SB-269970,-0.051116667,Serotonin receptor antagonist
SB-271046,-0.1485,Serotonin receptor antagonist
SB-334867,0.302114286,Orexin receptor antagonist
SB-366791,0.3707,TRPV antagonist
SB-408124,-0.42516,Orexin receptor antagonist
SB-415286,-0.505471429,GSK inhibitor
SB-431542,-0.069411111,TGF-beta receptor inhibitor
SB-505124,0,ALK inhibitor
SB-525334,-0.312385,TGF-beta receptor inhibitor
SB-590885,-0.161216667,RAF inhibitor
SB-657510,0,Urotensin receptor antagonist
SB-683698,-0.04456,Integrin inhibitor
SB-705498,-0.0054,TRPV antagonist
SB-743921,-0.36924,Kinesin inhibitor
SB-756050,-0.36442,G protein-coupled receptor agonist
SB-939,0.48485,HDAC inhibitor
SC-10,-0.33645,Protein kinase activator
SC-12267,0.045928571,Dihydroorotate dehydrogenase inhibitor
SC-19220,0.20435,Prostanoid receptor antagonist
SC-560,0.047422222,Cyclooxygenase inhibitor
SC-68376,-0.153942857,P38 MAPK inhibitor
SC-9,-0.4383125,Protein synthesis stimulant
scandenin,-0.35855,Plant alkaloid
SCH-202676,-0.8373,G protein-coupled receptor modulator
SCH-23390,0.141885714,Dopamine receptor antagonist
SCH-28080,0.192872727,ATPase inhibitor
SCH-442416,0.019628571,Adenosine receptor antagonist
SCH-58261,0.2233375,Adenosine receptor antagonist
SCH-79797,0.130575,Proteasome inhibitor
scopolamine,-0.181283333,Acetylcholine receptor antagonist
scopoline,-0.485775,Acetylcholine receptor antagonist
scoulerine,-0.200628571,Adrenergic receptor antagonist|GABA receptor antagonist|Serotonin receptor antagonist
scriptaid,0.561542857,HDAC inhibitor
SD-169,-0.300883333,P38 MAPK inhibitor
SD-208,0,TGF-beta receptor inhibitor
SDM-25N,0.25807,Opioid receptor antagonist
SDZ-205-557,-0.159685714,Serotonin receptor antagonist
SDZ-21009,-0.107666667,Adrenergic receptor antagonist|Serotonin receptor antagonist
SDZ-NKT-343,-0.26655,Tachykinin antagonist
secnidazole,-0.05956,Acetylcholinesterase inhibitor|Tubulin inhibitor
securinine,0.749,GABA receptor antagonist|p53 activator
selamectin,0.14664,Nematocide
selegiline,0.259977778,Monoamine oxidase inhibitor
selinidin,-0.595825,Mast cell stabilizer
selumetinib,0.034696875,MEK inhibitor
semagacestat,0.38055,Gamma secretase inhibitor
semaxanib,-0.13378,VEGFR inhibitor
seneciphylline,-0.72547,Cytochrome P450 inhibitor
senicapoc,-0.125475,Potassium channel blocker
seocalcitol,0.045728571,Vitamin D receptor agonist
SEP-227900,0.4142,D-Amino Acid Oxidase Inhibitor
serotonin,-0.59625,Growth factor receptor activator
sertaconazole,-0.19713,Sterol demethylase inhibitor
sertindole,0.17101,Dopamine receptor antagonist|Serotonin receptor antagonist
sertraline,0.50345,Serotonin receptor antagonist
setiptiline,0.008625,Adrenergic receptor antagonist
SEW-2871,-0.0942375,Lysophospholipid receptor agonist
SF-11,-0.232214286,Neuropeptide receptor antagonist
SGC-0946,-0.8222,DOT1L inhibitor
SGC-707,-0.44842,PRMT inhibitor
SGC-CBP30,0.592325,Bromodomain inhibitor
SGI-1776,0.6062625,PIM inhibitor
SGX-523,-0.128913333,HGF receptor inhibitor
SIB-1553A,-0.9184,Acetylcholine receptor agonist
SIB-1757,0.184671429,Glutamate receptor antagonist
sibutramine,-0.0791,Serotonin receptor antagonist
SID-26681509,-0.26906,Cathepsin inhibitor
SID-7969543,-0.294271429,Steroid
siguazodan,-0.052591667,Phosphodiesterase inhibitor
sildenafil,-0.151772727,Phosphodiesterase inhibitor
silibinin,-0.80596,Cytochrome P450 inhibitor
simeprevir,-0.03253,HCV inhibitor
simvastatin,0.385553846,HMGCR inhibitor
sinensetin,0.729125,Cyclooxygenase inhibitor
siramesine,-0.3293,Sigma receptor antagonist
sirolimus,1.236784091,MTOR inhibitor
sirtinol,0,SIRT inhibitor
sitagliptin,-0.22531,Dipeptidyl peptidase inhibitor
skatole,-0.451125,Thrombin inhibitor
skepinone-l,-1.05015,P38 MAPK inhibitor
SKF-104078,0,Adrenergic receptor antagonist
SKF-38393,-0.5335,Dopamine receptor agonist
SKF-77434,0.623614286,Dopamine receptor agonist
SKF-81297,0.184833333,Dopamine receptor agonist
SKF-83566,0.323214286,Dopamine receptor antagonist
SKF-86002,-0.14447,P38 MAPK inhibitor
SKF-89976A,0.0557,GABA receptor antagonist
SKF-91488,0,Histamine receptor agonist
SKF-96365,-0.343277778,Calcium channel blocker
SKI-II,-0.044876923,Sphingosine kinase inhibitor
skimmianine,-0.00265,Acetylcholinesterase inhibitor|Furoquinoline alkaloid
SM-21,-1.2578,Sigma receptor antagonist
SMER-28,0.08604,Autophagy inducer
SMI-4a,-0.4703,PIM inhibitor
SN-38,-0.3352,Topoisomerase inhibitor
SNS-314,-0.2887,Aurora kinase inhibitor
SNX-2112,0.99557,HSP inhibitor
sobetirome,-0.10815,Thyroid hormone inhibitor
sodium-butyrate,0.3751,HDAC inhibitor
sodium-gualenate,0.317125,Antacid
sofalcone,-0.1027625,Mucus protecting agent
solanine,-0.4507125,Acetylcholinesterase inhibitor
solifenacin,0.41915,Acetylcholine receptor antagonist
solifenacin-succinate,0.974825,Acetylcholine receptor antagonist
somatostatin,-0.00482,Somatostatin receptor agonist
sonidegib,0.0305,Smoothened receptor antagonist
sorafenib,0.170942857,RAF inhibitor|FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
sorbinil,-0.5478,Aldose reductase inhibitor
sotalol,-0.405816667,Adrenergic receptor antagonist
sotrastaurin,-0.363161538,PKC inhibitor
sparfloxacin,-0.6179,Bacterial DNA Gyrase inhibitor
sparfosic-acid,-0.20598,Aspartate carbamoyltransferase inhibitor
spectinomycin,-0.166814286,Bacterial 30S ribosomal subunit inhibitor
spermidine,-0.8521,Glutamate receptor antagonist
sphingosine,0,Ceramidase inhibitor
spiperone,-0.736575,Dopamine receptor antagonist
spiradoline,0.3785,Opioid receptor agonist
spiramide,-0.447757143,Dopamine receptor antagonist|Serotonin receptor antagonist
spironolactone,-0.081292857,Mineralocorticoid receptor antagonist
spiroxatrine,-0.2688,Serotonin receptor antagonist
splitomycin,-0.4095,SIRT inhibitor
SPP-301,-0.0626,Endothelin receptor antagonist
SQ-22536,0.21304,Adenylyl cyclase inhibitor
SQ-29548,-0.324942857,Thromboxane receptor antagonist
SR-142948,0.02396,Neurotensin receptor antagonist
SR-147778,1.0815,Cannabinoid receptor antagonist
SR-1664,0,PPAR receptor antagonist
SR-2640,0.359175,Leukotriene receptor antagonist
SR-27897,-0.297323077,CCK receptor antagonist
SR-33805,0.1259,Calcium channel blocker
SR-57227A,-0.178766667,Serotonin receptor agonist
SR-59230A,0.35975,Adrenergic receptor antagonist
SR-95639A,-0.118914286,Acetylcholine receptor agonist
SRPIN-340,0,Serine arginine protein kinase inhibitor
SSR-69071,-0.246885714,Leukocyte elastase inhibitor
ST-1859,-0.18602,Beta amyloid inhibitor
ST-638,0.2953,Tyrosine kinase inhibitor
ST-91,-0.53924,Adrenergic receptor agonist
STA-5326,0.2399,Interleukin inhibitor
staurosporine,0.6593,PKC inhibitor
stavudine,-0.325514286,DNA inhibitor|Reverse transcriptase inhibitor
stemregenin-1,0,Aryl hydrocarbon receptor antagonist
STF-31,0.92375,NAMPT inhibitor
STF-62247,1.0672,Autophagy inducer
stiripentol,0.068025,GABA receptor antagonist
STO-609,-0.1451,Calmodulin inhibitor
strophanthidin,0.092857143,Na/K-ATPase inhibitor
strychnine,-0.456371429,Acetylcholine receptor antagonist
SU-014813,0.422890909,PDGFR inhibitor|VEGFR inhibitor
SU-11274,0.067166667,Hepatocyte growth factor receptor inhibitor|Tyrosine kinase inhibitor
SU-11652,0.5610375,Tyrosine kinase inhibitor
SU-1498,-0.385936364,VEGFR inhibitor
SU-16f,-0.5987,PDGFR inhibitor
SU-4312,0.452171429,Tyrosine kinase inhibitor|PDGFR inhibitor|VEGFR inhibitor
SU-6656,-0.106633333,Src inhibitor
sufentanil,0.3857,Opioid receptor modulator
sulbactam,-0.0281625,Beta lactamase inhibitor
sulbutiamine,-0.212616667,Acetylcholine receptor antagonist
sulconazole,0.258514286,Sterol demethylase inhibitor
sulfabenzamide,0.978,Bacterial antifolate
sulfacetamide,-0.331866667,PABA antagonist
sulfadiazine,-0.1872,Bacterial antifolate
sulfadimidine,-0.041366667,PABA antagonist
sulfadoxine,-0.244666667,Dihydropteroate synthase inhibitor
sulfafurazole,-0.21165,Bacterial antifolate
sulfaguanidine,0,Bacterial antifolate
sulfamerazine,0.018,Bacterial antifolate
sulfamethizole,0.9962,Bacterial antifolate
sulfamethoxazole,-0.06152,PABA antagonist
sulfametopyrazine,-0.98965,PABA antagonist
sulfamonomethoxine,0,Bacterial antifolate
sulfaphenazole,0,Dihydropteroate synthase inhibitor
sulfapyridine,0.618466667,PABA antagonist
sulfasalazine,-0.32325,Antirheumatic drug|NFKB inhibitor
sulfathiazole,0.97215,Dihydropteroate synthase inhibitor
sulfinpyrazone,-0.175133333,Uricosuric
sulforaphane,-0.485588889,Carcinogen|Aryl hydrocarbon receptor antagonist
sulindac,0.145071429,Cyclooxygenase inhibitor
sulmazole,0.13082,Adenosine receptor antagonist
suloctidil,0.227925,Adrenergic receptor antagonist
sulpiride,-0.346883333,Dopamine receptor antagonist
sumatriptan,-0.471045455,Serotonin receptor agonist
sunitinib,1.00369375,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor
suprofen,0.164575,Cyclooxygenase inhibitor
suvorexant,0.15502,Orexin receptor antagonist
suxibuzone,0,Cyclooxygenase inhibitor
swainsonine,-0.0416875,Alpha mannosidase inhibitor
SYK-inhibitor,-0.1206,Syk inhibitor
synephrine,-0.111971429,Adrenergic receptor agonist
syrosingopine,0.161011111,Vesicular monoamine transporter inhibitor
T-0070907,0.283827273,PPAR receptor antagonist
T-0156,-0.1033,Phosphodiesterase inhibitor
T-0901317,0.551828571,LXR agonist|ABC transporter expression enhancer|ROR inverse agonist
T-5224,-0.83402,AP inhibitor
T-98475,0.124371429,Gonadotropin receptor antagonist
tacalcitol,0.367375,Vitamin D receptor agonist
tacedinaline,-0.044166667,HDAC inhibitor
tacrine,-0.5400875,Acetylcholinesterase inhibitor
